time,x,y,z
12.001666,-1.218,-0.392,-1.234
12.004369,-1.202,-0.398,-1.181
12.006962,-1.193,-0.398,-1.129
12.01796,-1.18,-0.399,-1.077
12.021733,-1.162,-0.392,-0.88
12.024597,-1.161,-0.388,-0.854
12.03747,-1.158,-0.379,-0.827
12.041845,-1.157,-0.326,-0.696
12.056457,-1.153,-0.333,-0.674
12.076052,-1.122,-0.515,-0.525
12.079647,-1.083,-0.732,-0.315
12.082251,-1.079,-0.742,-0.285
12.084608,-1.074,-0.748,-0.257
12.087374,-1.068,-0.749,-0.227
12.08988,-1.061,-0.744,-0.203
12.100868,-1.051,-0.735,-0.181
12.104941,-1.017,-0.66,-0.078
12.108022,-1.014,-0.641,-0.059
12.120072,-1.016,-0.624,-0.036
12.122769,-1.08,-0.609,0.093
12.138947,-1.128,-0.636,0.155
12.157714,-1.327,-0.74,0.338
12.176566,-1.597,-0.891,0.4
12.180291,-1.873,-0.892,0.183
12.182946,-1.906,-0.878,0.154
12.185381,-1.939,-0.86,0.132
12.188008,-1.972,-0.836,0.118
12.190794,-2.002,-0.807,0.103
12.19927,-2.035,-0.78,0.094
12.203192,-2.157,-0.735,0.098
12.205569,-2.181,-0.75,0.104
12.208103,-2.199,-0.778,0.117
12.218108,-2.215,-0.808,0.132
12.220801,-2.241,-0.932,0.221
12.223336,-2.239,-0.956,0.244
12.236951,-2.229,-0.978,0.268
12.241058,-2.093,-1.083,0.365
12.255542,-2.053,-1.102,0.372
12.258475,-1.693,-1.102,0.433
12.274299,-1.621,-1.076,0.451
12.29342,-1.204,-0.956,0.661
12.296416,-0.737,-1.034,0.828
12.298676,-0.694,-1.054,0.83
12.301142,-0.655,-1.074,0.829
12.30384,-0.615,-1.091,0.822
12.306438,-0.575,-1.103,0.811
12.308866,-0.537,-1.111,0.797
12.315332,-0.497,-1.116,0.777
12.315464,-0.458,-1.113,0.752
12.316608,-0.416,-1.105,0.723
12.318773,-0.374,-1.093,0.688
12.321292,-0.334,-1.074,0.657
12.324051,-0.297,-1.052,0.622
12.334225,-0.262,-1.024,0.587
12.338882,-0.186,-0.858,0.5
12.341602,-0.191,-0.824,0.499
12.352749,-0.206,-0.795,0.5
12.356915,-0.368,-0.713,0.558
12.371499,-0.413,-0.722,0.571
12.374473,-0.698,-0.831,0.596
12.390659,-0.738,-0.845,0.591
12.412319,-0.799,-0.857,0.426
12.430999,-0.538,-0.582,0.15
12.434763,-0.531,-0.285,0.104
12.437269,-0.552,-0.281,0.111
12.439668,-0.574,-0.279,0.121
12.442327,-0.599,-0.277,0.127
12.450333,-0.624,-0.274,0.137
12.454832,-0.717,-0.256,0.153
12.457533,-0.736,-0.25,0.149
12.468957,-0.746,-0.241,0.147
12.472535,-0.746,-0.208,0.1
12.474985,-0.736,-0.204,0.088
12.487489,-0.721,-0.204,0.075
12.49006,-0.634,-0.137,0.002
12.506022,-0.62,-0.106,-0.013
12.524894,-0.634,0.061,-0.067
12.544572,-0.796,-0.058,-0.073
12.547584,-0.826,-0.271,-0.04
12.550642,-0.807,-0.29,-0.038
12.552141,-0.784,-0.304,-0.037
12.556423,-0.717,-0.325,-0.03
12.558643,-0.677,-0.333,-0.031
12.568571,-0.633,-0.337,-0.031
12.57335,-0.371,-0.341,-0.056
12.588204,-0.313,-0.332,-0.064
12.591172,-0.003,-0.12,-0.111
12.608012,0.039,-0.076,-0.113
12.627912,0.301,0.282,-0.07
12.63137,-0.11,0.511,0.169
12.633655,-0.348,0.539,0.241
12.636475,-0.58,0.639,0.315
12.638704,-0.763,0.803,0.379
12.641335,-0.902,0.963,0.419
12.649774,-0.991,1.069,0.434
12.653937,-0.997,1.098,0.347
12.656561,-0.949,1.056,0.297
12.659019,-0.887,1.008,0.245
12.669756,-0.829,0.949,0.184
12.674013,-0.677,0.648,-0.121
12.689295,-0.686,0.571,-0.154
12.70988,-0.956,-0.03,-0.228
12.714618,-1.032,-0.412,-0.376
12.716896,-1.021,-0.413,-0.392
12.719447,-1.001,-0.4,-0.407
12.722525,-0.979,-0.382,-0.422
12.724613,-0.952,-0.351,-0.436
12.727463,-0.922,-0.316,-0.45
12.73496,-0.887,-0.275,-0.464
12.739764,-0.731,-0.1,-0.51
12.741998,-0.69,-0.058,-0.519
12.755748,-0.655,-0.017,-0.532
12.776819,-0.534,0.106,-0.629
12.780027,-0.656,0.184,-0.741
12.782334,-0.676,0.174,-0.762
12.784763,-0.699,0.148,-0.784
12.787524,-0.726,0.097,-0.807
12.789864,-0.754,0.024,-0.827
12.800893,-0.784,-0.058,-0.845
12.806397,-0.896,-0.371,-0.926
12.807667,-0.918,-0.447,-0.94
12.824179,-0.934,-0.522,-0.952
12.833522,-0.948,-0.735,-0.945
12.839127,-0.757,-1.006,-0.755
12.840984,-0.731,-1.002,-0.742
12.850219,-0.708,-0.987,-0.731
12.853276,-0.654,-0.8,-0.66
12.855625,-0.644,-0.743,-0.634
12.858616,-0.632,-0.688,-0.61
12.869816,-0.618,-0.634,-0.584
12.87329,-0.496,-0.363,-0.439
12.875497,-0.467,-0.299,-0.416
12.895407,-0.436,-0.244,-0.394
12.898318,-0.198,0.124,-0.299
12.900762,-0.168,0.175,-0.292
12.903359,-0.135,0.21,-0.282
12.920063,-0.111,0.233,-0.258
12.923314,0.082,0.074,-0.145
12.940854,0.103,0.044,-0.14
12.961603,0.127,-0.183,-0.122
12.966203,0.018,-0.365,-0.102
12.968488,0,-0.363,-0.101
12.971501,-0.012,-0.356,-0.097
12.973711,-0.027,-0.349,-0.093
12.983983,-0.041,-0.338,-0.09
12.986626,-0.075,-0.307,-0.051
12.989317,-0.077,-0.289,-0.044
12.991421,-0.078,-0.27,-0.035
13.005193,-0.077,-0.242,-0.027
13.025584,-0.071,-0.137,-0.002
13.029807,-0.026,-0.011,0.075
13.031467,-0.02,-0.006,0.083
13.034339,-0.015,0.003,0.089
13.037325,-0.011,0.012,0.097
13.040305,-0.008,0.024,0.101
13.04165,-0.004,0.039,0.107
13.04934,-0.003,0.053,0.111
13.052138,-0.007,0.092,0.12
13.056703,-0.021,0.114,0.116
13.069794,-0.028,0.126,0.113
13.074451,-0.11,0.22,0.071
13.089646,-0.127,0.238,0.062
13.109827,-0.247,0.362,0.007
13.114808,-0.355,0.367,-0.069
13.117259,-0.37,0.335,-0.086
13.121516,-0.39,0.301,-0.107
13.123221,-0.412,0.274,-0.124
13.124832,-0.442,0.256,-0.134
13.133187,-0.468,0.252,-0.14
13.136288,-0.527,0.298,-0.139
13.141325,-0.549,0.304,-0.12
13.152979,-0.559,0.298,-0.111
13.15739,-0.578,0.217,-0.053
13.173068,-0.574,0.201,-0.047
13.194024,-0.504,0.144,0.016
13.197733,-0.465,0.192,0.104
13.200606,-0.47,0.183,0.115
13.202811,-0.476,0.166,0.122
13.205395,-0.487,0.146,0.135
13.208114,-0.507,0.111,0.146
13.232792,-0.54,0.069,0.16
13.241522,-0.773,-0.293,0.119
13.246304,-0.805,-0.301,0.052
13.248306,-0.823,-0.284,0.022
13.250582,-0.827,-0.279,0.009
13.253529,-0.833,-0.282,-0.002
13.257068,-0.835,-0.288,-0.008
13.259052,-0.834,-0.299,-0.017
13.266879,-0.828,-0.315,-0.024
13.269096,-0.803,-0.351,-0.056
13.273314,-0.769,-0.359,-0.08
13.285954,-0.745,-0.359,-0.091
13.290976,-0.552,-0.356,-0.106
13.304863,-0.508,-0.35,-0.109
13.308571,-0.248,-0.313,-0.076
13.32364,-0.205,-0.292,-0.07
13.342772,-0.014,-0.058,-0.004
13.346304,-0.002,0.304,0.204
13.34885,-0.027,0.341,0.235
13.351225,-0.057,0.382,0.264
13.353639,-0.098,0.418,0.296
13.35639,-0.145,0.448,0.325
13.365665,-0.2,0.474,0.348
13.368908,-0.481,0.505,0.427
13.371513,-0.558,0.486,0.436
13.373967,-0.641,0.462,0.448
13.400206,-0.722,0.425,0.46
13.404326,-1.398,-0.333,0.627
13.408287,-1.41,-0.363,0.635
13.416324,-1.406,-0.376,0.64
13.4193,-1.267,-0.367,0.631
13.421839,-1.204,-0.354,0.625
13.424478,-1.131,-0.33,0.613
13.439215,-1.046,-0.3,0.602
13.441986,-0.44,-0.015,0.515
13.458237,-0.33,0.024,0.496
13.480495,0.269,0.295,0.378
13.484776,0.803,0.708,0.119
13.487631,0.82,0.732,0.106
13.489755,0.834,0.757,0.097
13.492489,0.842,0.776,0.094
13.500401,0.845,0.789,0.088
13.504786,0.787,0.796,0.099
13.507477,0.758,0.788,0.105
13.520432,0.725,0.776,0.114
13.525027,0.338,0.587,0.175
13.539745,0.263,0.558,0.19
13.55865,-0.041,0.51,0.353
13.577427,-0.1,0.363,0.553
13.580496,-0.071,0.218,0.607
13.582991,-0.068,0.198,0.602
13.585603,-0.067,0.184,0.593
13.588258,-0.066,0.171,0.588
13.590773,-0.06,0.159,0.576
13.598706,-0.055,0.148,0.561
13.603133,-0.016,0.107,0.505
13.606941,-0.008,0.093,0.49
13.608163,-0.001,0.077,0.474
13.618289,0.007,0.057,0.459
13.623298,0.063,-0.092,0.397
13.636759,0.079,-0.125,0.388
13.640634,0.125,-0.044,0.359
13.655742,0.117,0.002,0.353
13.659152,0.145,-0.13,0.326
13.674608,0.158,-0.154,0.322
13.693348,0.243,-0.257,0.257
13.711938,0.284,-0.224,0.134
13.731234,0.235,-0.14,-0.004
13.749371,0.15,-0.256,-0.11
13.769043,-0.102,-0.32,-0.235
13.771785,-0.285,-0.199,-0.315
13.77453,-0.294,-0.203,-0.331
13.78708,-0.297,-0.211,-0.347
13.791741,-0.258,-0.254,-0.441
13.805741,-0.248,-0.251,-0.454
13.823366,-0.194,-0.16,-0.526
13.823523,-0.186,-0.14,-0.535
13.830526,-0.115,-0.052,-0.561
13.831226,-0.102,-0.043,-0.559
13.831406,-0.088,-0.028,-0.556
13.835316,-0.057,-0.004,-0.554
13.837682,-0.04,0.006,-0.552
13.839994,-0.026,0.015,-0.551
13.849405,-0.01,0.023,-0.548
13.85293,0.042,0.019,-0.526
13.855255,0.046,0.006,-0.522
13.85783,0.047,-0.011,-0.518
13.868423,0.046,-0.033,-0.513
13.872915,0.018,-0.131,-0.483
13.875417,0.009,-0.15,-0.478
13.88874,0.003,-0.173,-0.47
13.890922,-0.031,-0.277,-0.446
13.906347,-0.042,-0.291,-0.448
13.926684,-0.09,-0.258,-0.443
13.929424,-0.112,-0.136,-0.382
13.934373,-0.132,-0.103,-0.373
13.935704,-0.144,-0.092,-0.369
13.938164,-0.16,-0.082,-0.367
13.940725,-0.176,-0.076,-0.365
13.947914,-0.19,-0.075,-0.366
13.950953,-0.241,-0.088,-0.369
13.953345,-0.258,-0.098,-0.373
13.955659,-0.274,-0.112,-0.375
13.958193,-0.292,-0.128,-0.379
13.967006,-0.308,-0.147,-0.386
13.970844,-0.356,-0.234,-0.403
13.973427,-0.365,-0.26,-0.402
13.986949,-0.372,-0.285,-0.402
13.991167,-0.387,-0.394,-0.373
14.005992,-0.38,-0.398,-0.37
14.008597,-0.262,-0.366,-0.352
14.02458,-0.231,-0.356,-0.352
14.043299,-0.001,-0.269,-0.386
14.04691,0.367,-0.099,-0.392
14.049356,0.41,-0.082,-0.386
14.051532,0.447,-0.065,-0.383
14.054018,0.484,-0.053,-0.38
14.056435,0.516,-0.045,-0.373
14.059024,0.547,-0.04,-0.375
14.065743,0.573,-0.039,-0.373
14.066765,0.593,-0.04,-0.373
14.067334,0.614,-0.039,-0.371
14.069064,0.63,-0.038,-0.374
14.071519,0.644,-0.037,-0.371
14.07398,0.656,-0.032,-0.366
14.084817,0.662,-0.029,-0.357
14.089282,0.625,-0.107,-0.335
14.091829,0.606,-0.127,-0.336
14.103977,0.585,-0.143,-0.339
14.106972,0.481,-0.144,-0.331
14.122495,0.459,-0.138,-0.326
14.141731,0.303,-0.091,-0.29
14.160594,0.124,-0.099,-0.277
14.178628,-0.019,-0.02,-0.27
14.182777,-0.122,-0.002,-0.267
14.185137,-0.127,0.001,-0.264
14.18739,-0.133,0.001,-0.266
14.190477,-0.137,0.002,-0.27
14.193297,-0.144,0,-0.273
14.213425,-0.152,0.001,-0.275
14.215983,-0.225,-0.008,-0.289
14.220208,-0.238,-0.003,-0.287
14.222714,-0.242,0,-0.289
14.22546,-0.244,0.002,-0.291
14.23408,-0.247,0.003,-0.29
14.238305,-0.232,-0.005,-0.292
14.240644,-0.223,-0.007,-0.291
14.253085,-0.212,-0.008,-0.29
14.255778,-0.144,-0.018,-0.293
14.258258,-0.132,-0.017,-0.299
14.272058,-0.117,-0.014,-0.302
14.275811,-0.027,0.036,-0.307
14.290452,-0.011,0.046,-0.308
14.309405,0.062,0.098,-0.274
14.327785,0.093,0.086,-0.184
14.345726,0.036,0.018,-0.12
14.34929,-0.045,-0.037,-0.078
14.351628,-0.056,-0.038,-0.075
14.354012,-0.064,-0.04,-0.072
14.357281,-0.073,-0.04,-0.073
14.359451,-0.08,-0.04,-0.072
14.366843,-0.089,-0.042,-0.071
14.369989,-0.105,-0.041,-0.074
14.371962,-0.107,-0.04,-0.073
14.37442,-0.111,-0.037,-0.073
14.385749,-0.112,-0.032,-0.073
14.389535,-0.111,-0.018,-0.069
14.392079,-0.109,-0.02,-0.067
14.415578,-0.108,-0.017,-0.066
14.425644,-0.078,-0.007,-0.07
14.42911,-0.012,0.028,-0.06
14.431542,-0.003,0.04,-0.058
14.433947,0.005,0.054,-0.055
14.436584,0.011,0.068,-0.053
14.439044,0.02,0.083,-0.047
14.441828,0.025,0.101,-0.043
14.44784,0.028,0.117,-0.035
14.448002,0.03,0.129,-0.032
14.449338,0.033,0.144,-0.027
14.451741,0.031,0.156,-0.02
14.45416,0.03,0.168,-0.014
14.45701,0.029,0.18,-0.008
14.467004,0.026,0.19,-0.002
14.469631,0.018,0.22,0.021
14.472022,0.015,0.226,0.027
14.485952,0.014,0.235,0.039
14.489573,-0.008,0.234,0.053
14.492145,-0.012,0.229,0.053
14.504541,-0.02,0.223,0.058
14.507355,-0.059,0.183,0.068
14.523148,-0.067,0.172,0.072
14.541801,-0.168,0.091,0.074
14.561052,-0.27,0.035,0.087
14.579157,-0.275,0.055,0.102
14.583243,-0.139,0.152,0.12
14.585652,-0.112,0.166,0.122
14.588262,-0.09,0.174,0.126
14.590715,-0.069,0.18,0.127
14.600308,-0.051,0.187,0.132
14.603217,-0.022,0.181,0.147
14.605921,-0.026,0.172,0.152
14.608144,-0.038,0.164,0.156
14.618858,-0.051,0.157,0.166
14.623057,-0.17,0.133,0.225
14.625539,-0.2,0.123,0.241
14.637808,-0.231,0.111,0.255
14.640596,-0.378,0.041,0.327
14.656401,-0.4,0.024,0.341
14.675443,-0.45,-0.032,0.415
14.693795,-0.334,-0.055,0.417
14.698583,-0.006,-0.023,0.399
14.701068,0.044,-0.015,0.398
14.703625,0.096,-0.007,0.395
14.706185,0.151,0.001,0.394
14.709025,0.204,0.011,0.395
14.714889,0.254,0.023,0.393
14.718842,0.398,0.051,0.383
14.721445,0.441,0.059,0.382
14.723786,0.479,0.068,0.376
14.733892,0.516,0.077,0.37
14.73654,0.61,0.109,0.355
14.738958,0.622,0.116,0.353
14.741443,0.625,0.122,0.353
14.753286,0.626,0.129,0.353
14.756518,0.569,0.169,0.366
14.759278,0.546,0.175,0.376
14.772087,0.517,0.182,0.381
14.791177,0.337,0.201,0.433
14.810051,0.155,0.14,0.472
14.816406,0.066,0.041,0.512
14.816942,0.06,0.029,0.519
14.819982,0.052,0.007,0.531
14.822677,0.047,-0.004,0.539
14.825138,0.043,-0.012,0.544
14.832341,0.041,-0.02,0.548
14.837115,0.023,-0.023,0.552
14.839544,0.019,-0.021,0.552
14.842096,0.014,-0.014,0.548
14.850809,0.007,-0.008,0.546
14.8548,-0.02,0.027,0.546
14.857284,-0.024,0.039,0.545
14.869626,-0.029,0.05,0.546
14.872699,-0.05,0.076,0.54
14.874941,-0.053,0.077,0.536
14.8882,-0.055,0.077,0.532
14.906818,-0.045,0.078,0.498
14.927536,0.059,0.093,0.458
14.946426,0.112,0.068,0.393
14.950642,0.209,-0.009,0.348
14.953056,0.219,-0.013,0.341
14.95572,0.226,-0.015,0.331
14.958206,0.234,-0.018,0.323
14.966398,0.238,-0.024,0.313
14.970562,0.237,-0.044,0.274
14.973203,0.234,-0.046,0.267
14.975783,0.228,-0.046,0.261
14.986125,0.223,-0.04,0.254
14.9908,0.183,-0.004,0.228
15.00554,0.168,0.006,0.221
15.008345,0.052,0.052,0.176
15.024099,0.028,0.064,0.174
15.04281,-0.095,0.119,0.152
15.046153,-0.199,0.071,0.14
15.048773,-0.205,0.065,0.141
15.051134,-0.209,0.058,0.146
15.0536,-0.215,0.055,0.152
15.056318,-0.219,0.049,0.155
15.058709,-0.22,0.044,0.158
15.064447,-0.224,0.042,0.167
15.065516,-0.225,0.039,0.173
15.066176,-0.224,0.038,0.18
15.068736,-0.224,0.04,0.185
15.071249,-0.221,0.041,0.193
15.073746,-0.217,0.044,0.202
15.083535,-0.214,0.046,0.208
15.08667,-0.19,0.059,0.221
15.088959,-0.183,0.065,0.222
15.091489,-0.177,0.066,0.22
15.102123,-0.171,0.067,0.217
15.106679,-0.156,0.074,0.179
15.123494,-0.156,0.074,0.169
15.141884,-0.173,0.039,0.104
15.144395,-0.152,-0.026,0.039
15.147027,-0.145,-0.041,0.025
15.149508,-0.133,-0.057,0.009
15.151903,-0.123,-0.072,-0.004
15.154447,-0.109,-0.087,-0.017
15.15708,-0.094,-0.092,-0.029
15.164807,-0.077,-0.1,-0.04
15.167371,-0.025,-0.109,-0.064
15.172189,0.011,-0.104,-0.074
15.174603,0.024,-0.099,-0.079
15.184142,0.037,-0.095,-0.081
15.187269,0.057,-0.072,-0.086
15.189688,0.051,-0.062,-0.082
15.192187,0.043,-0.052,-0.079
15.204243,0.033,-0.04,-0.078
15.207403,-0.053,0.012,-0.041
15.223432,-0.066,0.024,-0.031
15.241885,-0.122,0.116,0.058
15.260502,-0.162,0.078,0.078
15.279376,-0.283,-0.04,0.009
15.282942,-0.316,-0.415,-0.091
15.298086,-0.332,-0.511,-0.091
15.302929,-0.415,-0.629,0.008
15.305344,-0.418,-0.619,0.03
15.309168,-0.413,-0.603,0.053
15.318429,-0.401,-0.579,0.073
15.320816,-0.286,-0.445,0.135
15.323092,-0.247,-0.409,0.138
15.325587,-0.206,-0.379,0.138
15.336502,-0.162,-0.348,0.133
15.340643,0.112,-0.218,0.084
