time,x,y,z
4.975694,1.338,-0.84,1.405
4.978413,1.382,-0.478,1.317
4.980838,1.377,-0.432,1.301
4.983289,1.371,-0.394,1.281
4.986055,1.366,-0.35,1.268
4.988567,1.361,-0.302,1.255
4.99911,1.352,-0.255,1.237
5.003414,1.308,-0.007,1.155
5.006073,1.298,0.038,1.136
5.019196,1.282,0.085,1.117
5.023522,1.185,0.287,1.004
5.039062,1.16,0.319,0.983
5.058913,1.037,0.546,0.869
5.06154,0.855,0.712,0.697
5.06639,0.821,0.722,0.636
5.068975,0.807,0.727,0.599
5.071422,0.794,0.727,0.564
5.079812,0.782,0.727,0.524
5.083993,0.745,0.707,0.344
5.086528,0.742,0.702,0.298
5.089013,0.739,0.698,0.25
5.099876,0.741,0.699,0.204
5.104622,0.753,0.743,-0.009
5.107208,0.756,0.757,-0.048
5.120539,0.759,0.766,-0.084
5.140382,0.729,0.786,-0.254
5.160246,0.638,0.747,-0.395
5.179909,0.439,0.625,-0.492
5.19985,0.148,0.461,-0.509
5.21982,-0.157,0.333,-0.315
5.222581,-0.328,0.285,-0.131
5.239705,-0.338,0.283,-0.124
5.259693,-0.323,0.343,-0.1
5.279721,-0.261,0.469,-0.007
5.300018,-0.362,0.431,0.27
5.324679,-0.43,0.129,0.444
5.328379,-0.097,-0.134,0.374
5.331397,-0.06,-0.166,0.346
5.334027,-0.029,-0.2,0.318
5.336092,0.005,-0.236,0.286
5.338847,0.034,-0.275,0.251
5.346437,0.063,-0.314,0.216
5.351351,0.143,-0.46,0.062
5.353863,0.158,-0.492,0.023
5.356444,0.169,-0.523,-0.016
5.366556,0.18,-0.555,-0.058
5.369088,0.209,-0.667,-0.232
5.371567,0.218,-0.686,-0.282
5.387011,0.23,-0.697,-0.392
5.40687,0.267,-0.484,-0.75
5.426802,0.156,0.337,-1.08
5.446495,-0.718,1.539,-1.368
5.466505,-2.285,1.718,-1.605
5.469484,-3.645,0.707,-1.78
5.471945,-3.712,0.62,-1.783
5.486767,-3.764,0.54,-1.784
5.490071,-3.754,0.219,-1.827
5.506918,-3.697,0.19,-1.826
5.526754,-3.019,0.267,-1.751
5.529823,-2.161,0.327,-1.532
5.532303,-2.082,0.322,-1.511
5.535062,-2.009,0.328,-1.486
5.537487,-1.94,0.341,-1.461
5.539893,-1.876,0.364,-1.433
5.546853,-1.815,0.386,-1.41
5.549862,-1.662,0.473,-1.342
5.552392,-1.617,0.506,-1.32
5.555049,-1.579,0.54,-1.297
5.557617,-1.543,0.572,-1.272
5.567696,-1.514,0.602,-1.245
5.570433,-1.396,0.711,-1.122
5.572945,-1.368,0.729,-1.089
5.58814,-1.335,0.736,-1.051
5.590614,-1.082,0.579,-0.826
5.608364,-1.032,0.54,-0.786
5.628404,-0.677,0.261,-0.597
5.648265,-0.254,-0.005,-0.454
5.668177,0.318,-0.08,-0.443
5.670959,0.924,0.164,-0.409
5.673957,0.967,0.207,-0.404
5.697725,1.005,0.259,-0.397
5.701169,0.882,0.983,-0.35
5.704036,0.804,1.055,-0.353
5.7069,0.718,1.118,-0.358
5.72058,0.622,1.167,-0.369
5.724107,-0.004,1.158,-0.451
5.740824,-0.096,1.102,-0.457
5.761239,-0.402,0.573,-0.4
5.781329,-0.332,-0.289,-0.185
5.801665,-0.07,-0.462,0.192
5.80678,0.168,-0.056,0.644
5.806962,0.179,-0.005,0.684
5.822732,0.195,0.046,0.718
5.842722,0.329,0.359,0.915
5.863048,0.56,0.776,0.984
5.867211,0.719,1.502,0.984
5.870016,0.724,1.548,0.975
5.87266,0.729,1.579,0.963
5.885046,0.731,1.603,0.949
5.887649,0.711,1.459,0.81
5.889968,0.706,1.373,0.771
5.907146,0.693,1.269,0.728
5.928327,0.573,0.239,0.407
5.932577,0.466,-0.686,0.235
5.935279,0.456,-0.682,0.24
5.937864,0.446,-0.659,0.251
5.94022,0.433,-0.617,0.261
5.948699,0.42,-0.555,0.268
5.952749,0.353,-0.158,0.279
5.955452,0.334,-0.014,0.268
5.969472,0.315,0.148,0.257
5.973201,0.28,1.403,0.102
5.990675,0.284,1.634,0.068
5.993415,0.106,2.695,-0.268
5.995774,0.035,2.712,-0.334
5.998211,-0.04,2.678,-0.41
6.000766,-0.118,2.59,-0.488
6.003261,-0.19,2.455,-0.57
6.005842,-0.252,2.274,-0.652
6.013069,-0.298,2.061,-0.73
6.013567,-0.327,1.829,-0.796
6.013987,-0.336,1.587,-0.836
6.016231,-0.333,1.348,-0.856
6.018746,-0.314,1.114,-0.859
6.021266,-0.286,0.89,-0.845
6.023562,-0.247,0.677,-0.825
6.034432,-0.197,0.476,-0.804
6.038764,0.131,-0.423,-0.743
6.041333,0.209,-0.564,-0.732
6.055115,0.286,-0.695,-0.723
6.075496,0.593,-1.224,-0.635
6.096157,0.455,-1.265,-0.334
6.117195,-0.185,-1.04,0.059
6.137919,-0.736,-0.723,0.173
6.158426,-0.378,-0.08,0.045
6.162035,0.017,0.706,0.348
6.164552,0.02,0.764,0.383
6.167033,0.016,0.818,0.415
6.169477,0.008,0.867,0.447
6.171961,-0.007,0.908,0.474
6.180184,-0.023,0.94,0.499
6.184918,-0.105,1.037,0.587
6.187372,-0.126,1.054,0.6
6.189925,-0.146,1.072,0.615
6.201111,-0.163,1.09,0.628
6.209028,-0.216,1.147,0.687
6.209485,-0.216,1.153,0.703
6.210593,-0.215,1.158,0.721
6.223931,-0.212,1.163,0.741
6.243529,-0.185,1.153,0.844
6.247654,-0.223,1.009,0.969
6.250607,-0.228,0.979,0.976
6.252821,-0.234,0.942,0.979
6.255631,-0.236,0.9,0.985
6.257795,-0.241,0.851,0.988
6.264453,-0.242,0.797,0.991
6.267666,-0.237,0.628,1.003
6.27008,-0.236,0.575,1.003
6.272572,-0.234,0.526,1.005
6.285758,-0.23,0.475,1.009
6.29032,-0.174,0.255,1.039
6.306766,-0.159,0.231,1.048
6.327908,-0.01,0.144,1.115
6.330646,0.257,0.198,1.218
6.333199,0.273,0.216,1.218
6.33573,0.286,0.239,1.22
6.338138,0.295,0.262,1.219
6.340841,0.301,0.279,1.22
6.349108,0.301,0.296,1.217
6.353595,0.278,0.311,1.219
6.356012,0.27,0.304,1.217
6.370193,0.258,0.289,1.216
6.373816,0.19,0.236,1.207
6.391164,0.179,0.237,1.206
6.412002,0.174,0.306,1.229
6.43267,0.245,0.481,1.199
6.453405,0.29,0.518,1.038
6.45669,0.311,0.597,0.819
6.474396,0.316,0.611,0.794
6.476893,0.35,0.784,0.604
6.479363,0.358,0.823,0.575
6.481876,0.363,0.866,0.549
6.48673,0.373,0.956,0.498
6.489528,0.376,1.004,0.469
6.496469,0.377,1.053,0.441
6.499771,0.37,1.208,0.357
6.50216,0.365,1.263,0.331
6.504837,0.357,1.319,0.301
6.507168,0.349,1.374,0.278
6.517817,0.338,1.428,0.248
6.522269,0.267,1.685,0.139
6.539051,0.25,1.732,0.12
6.560186,0.146,2.024,-0.015
6.580688,0.041,2.267,-0.145
6.60207,-0.071,2.425,-0.191
6.623181,-0.275,2.415,-0.166
6.644172,-0.536,2.237,-0.105
6.647914,-0.695,2.033,-0.014
6.650472,-0.707,2.008,-0.005
6.652887,-0.717,1.981,0.009
6.655711,-0.726,1.95,0.021
6.665306,-0.734,1.923,0.035
6.668086,-0.755,1.78,0.087
6.670558,-0.758,1.74,0.1
6.672966,-0.761,1.697,0.111
6.687024,-0.762,1.654,0.123
6.691068,-0.741,1.371,0.165
6.707977,-0.73,1.324,0.165
6.729178,-0.619,1.084,0.164
6.75007,-0.38,0.9,0.127
6.77118,-0.255,0.861,0.056
6.791732,-0.264,0.97,-0.046
6.794648,-0.356,1.095,-0.192
6.799213,-0.383,1.127,-0.236
6.801541,-0.396,1.145,-0.263
6.804127,-0.407,1.157,-0.296
6.811113,-0.419,1.169,-0.339
6.8245,-0.447,1.199,-0.424
6.82922,-0.521,1.355,-0.674
6.831604,-0.529,1.381,-0.712
6.834255,-0.536,1.41,-0.749
6.836738,-0.544,1.442,-0.789
6.839272,-0.548,1.477,-0.828
6.859303,-0.548,1.515,-0.862
6.880309,-0.544,1.907,-1.192
6.900846,-0.459,2.517,-1.419
6.904792,-0.199,3.432,-1.42
6.907454,-0.153,3.538,-1.41
6.922208,-0.101,3.638,-1.395
6.944702,0.321,4.171,-1.191
6.947616,1.124,4.545,-0.582
6.950133,1.2,4.512,-0.512
6.952598,1.26,4.444,-0.443
6.955166,1.305,4.342,-0.383
6.95808,1.332,4.192,-0.321
6.966486,1.303,3.909,-0.27
6.970682,0.154,1.667,-0.281
6.972938,-0.133,1.317,-0.302
6.987998,-0.394,1.055,-0.304
6.990477,-1.397,0.847,-0.062
7.009533,-1.491,0.935,-0.007
7.013044,-1.881,1.954,0.252
7.015634,-1.893,2.048,0.27
7.01808,-1.902,2.13,0.288
7.020605,-1.904,2.2,0.306
7.023127,-1.899,2.26,0.33
7.030973,-1.886,2.304,0.352
7.035759,-1.793,2.332,0.467
7.038451,-1.759,2.311,0.5
7.040693,-1.724,2.285,0.537
7.052836,-1.69,2.258,0.575
7.056123,-1.54,2.061,0.743
7.074186,-1.522,2.025,0.772
7.096286,-1.46,1.9,0.915
7.11763,-1.56,2.051,1.073
7.139095,-1.734,2.45,1.306
7.16015,-1.867,2.704,1.477
7.164121,-1.785,2.173,1.468
7.166856,-1.733,2.086,1.453
7.16976,-1.672,2.004,1.435
7.171836,-1.603,1.93,1.414
7.17514,-1.526,1.862,1.396
7.181676,-1.444,1.795,1.375
7.184462,-1.177,1.601,1.333
7.186797,-1.083,1.54,1.322
7.18941,-0.988,1.481,1.316
7.204305,-0.893,1.424,1.311
7.207503,-0.413,1.107,1.326
7.225946,-0.353,1.059,1.333
7.247091,0.001,0.89,1.329
7.26894,0.379,1.151,1.228
7.290355,0.833,1.899,0.935
7.311638,1.023,2.959,0.54
7.315331,0.243,3.944,0.4
7.318323,0.132,3.977,0.406
7.320256,0.028,3.995,0.407
7.322818,-0.07,3.996,0.408
7.33362,-0.155,3.975,0.411
7.338255,-0.403,3.63,0.4
7.3409,-0.417,3.517,0.394
7.355457,-0.424,3.391,0.386
7.376961,-0.305,2.469,0.346
7.397803,0.06,0.981,0.318
7.401295,0.42,-0.082,0.336
7.40342,0.449,-0.129,0.338
7.405915,0.471,-0.159,0.338
7.419603,0.49,-0.179,0.341
7.423578,0.543,-0.029,0.356
7.441329,0.543,0.033,0.354
7.462961,0.448,0.657,0.261
7.484444,0.226,1.376,0.132
7.488954,0.236,1.273,0.043
7.506669,0.237,1.208,0.043
7.528431,0.132,0.7,0.018
7.549375,-0.196,0.135,-0.133
7.55206,-0.111,-0.196,-0.33
7.555042,-0.064,-0.203,-0.352
7.557583,-0.011,-0.212,-0.375
7.571657,0.045,-0.215,-0.4
7.593017,0.366,-0.216,-0.497
7.597521,0.648,-0.072,-0.563
7.59991,0.655,-0.048,-0.564
7.602361,0.661,-0.019,-0.568
7.604852,0.659,0.01,-0.565
7.607456,0.653,0.043,-0.561
7.614697,0.648,0.08,-0.549
7.617608,0.614,0.209,-0.505
7.620326,0.602,0.261,-0.486
7.622814,0.589,0.317,-0.465
7.637311,0.581,0.374,-0.442
7.640461,0.551,0.813,-0.266
7.659121,0.545,0.893,-0.228
7.680416,0.491,1.318,-0.035
7.702546,0.409,1.445,0.042
7.723748,0.447,1.305,0.027
7.728281,0.351,0.858,0.109
7.731034,0.33,0.815,0.133
7.733694,0.305,0.774,0.156
7.736161,0.279,0.735,0.184
7.739035,0.256,0.696,0.206
7.74097,0.226,0.662,0.228
7.746859,0.2,0.626,0.252
7.751378,0.108,0.529,0.32
7.753975,0.078,0.497,0.342
7.756299,0.046,0.465,0.369
7.768465,0.011,0.434,0.394
7.771407,-0.15,0.283,0.529
7.774006,-0.179,0.255,0.555
7.790553,-0.206,0.223,0.578
7.813311,-0.343,0.042,0.742
7.819716,-0.332,-0.144,0.852
7.819958,-0.318,-0.171,0.855
7.825518,-0.29,-0.221,0.863
7.825936,-0.274,-0.251,0.863
7.835496,-0.256,-0.278,0.86
7.841188,-0.186,-0.406,0.84
7.84128,-0.168,-0.438,0.834
7.858336,-0.15,-0.474,0.828
7.862341,-0.017,-0.772,0.731
7.864352,-0.002,-0.807,0.718
7.866739,0.016,-0.831,0.704
7.869378,0.033,-0.848,0.689
7.87168,0.048,-0.866,0.675
7.874426,0.066,-0.875,0.662
7.880699,0.083,-0.882,0.656
7.880791,0.1,-0.885,0.642
7.881986,0.118,-0.882,0.632
7.884531,0.13,-0.872,0.619
7.886868,0.141,-0.855,0.603
7.889481,0.153,-0.833,0.591
7.903068,0.164,-0.804,0.576
7.907108,0.206,-0.514,0.489
7.926069,0.212,-0.449,0.471
7.929914,0.283,0.262,0.271
7.932272,0.293,0.365,0.244
7.934967,0.3,0.471,0.213
7.937592,0.306,0.578,0.186
7.940163,0.314,0.687,0.154
7.959868,0.32,0.8,0.121
7.962527,0.347,1.656,-0.145
7.96505,0.348,1.74,-0.174
7.967398,0.349,1.822,-0.202
7.969911,0.347,1.899,-0.226
7.983239,0.345,2.036,-0.269
7.987494,0.356,2.303,-0.342
7.990119,0.364,2.349,-0.353
8.005188,0.372,2.392,-0.359
8.007853,0.48,2.624,-0.4
8.027169,0.502,2.658,-0.402
8.030496,0.717,2.843,-0.353
8.032962,0.746,2.858,-0.339
8.035622,0.77,2.871,-0.322
8.038053,0.795,2.879,-0.304
8.040619,0.819,2.885,-0.287
8.049275,0.839,2.891,-0.267
8.053113,0.914,2.878,-0.186
8.055563,0.931,2.867,-0.165
8.071611,0.945,2.854,-0.145
8.093937,1.037,2.732,-0.032
8.115796,1.186,2.586,0.129
8.118778,1.278,2.219,0.346
8.12193,1.273,2.154,0.366
8.123895,1.264,2.084,0.388
8.142662,1.251,2.009,0.409
8.146329,1.091,1.331,0.49
8.148838,1.066,1.247,0.489
8.151267,1.04,1.167,0.488
8.153824,1.012,1.088,0.487
8.156487,0.978,1.009,0.485
8.16508,0.945,0.93,0.484
8.169278,0.772,0.622,0.468
8.17167,0.72,0.548,0.464
8.174267,0.665,0.479,0.454
8.18742,0.611,0.415,0.45
8.209553,0.292,0.158,0.463
8.231054,-0.104,0.02,0.425
8.25319,-0.414,-0.001,0.395
8.275137,-0.766,-0.232,0.461
8.27846,-0.84,-0.51,0.473
8.280284,-0.815,-0.52,0.453
8.283251,-0.778,-0.529,0.43
8.287189,-0.695,-0.554,0.369
8.289933,-0.645,-0.57,0.332
8.298049,-0.595,-0.584,0.289
8.30281,-0.421,-0.641,0.095
8.305439,-0.392,-0.658,0.044
8.307734,-0.363,-0.675,-0.006
8.320352,-0.342,-0.693,-0.05
8.322963,-0.296,-0.741,-0.258
8.342571,-0.3,-0.726,-0.296
8.364684,-0.379,-0.423,-0.572
8.386962,-0.54,0.246,-0.912
8.408766,-0.764,1.413,-1.196
8.411558,-1.237,2.448,-1.538
8.41703,-1.367,2.612,-1.623
8.419025,-1.435,2.685,-1.663
8.431549,-1.505,2.751,-1.705
8.436123,-1.913,3.052,-1.928
8.438732,-1.978,3.082,-1.962
8.441408,-2.043,3.106,-1.991
8.454678,-2.104,3.117,-2.018
8.47759,-2.404,3.018,-2.11
8.500178,-2.439,2.414,-2.035
8.522404,-1.906,1.25,-1.647
8.544977,-1.522,0.299,-1.119
8.566847,-1.363,-0.151,-0.849
8.569952,-1.016,-0.304,-0.731
8.572137,-0.969,-0.301,-0.73
8.57501,-0.923,-0.3,-0.733
8.589569,-0.875,-0.305,-0.735
8.612159,-0.594,-0.362,-0.771
8.634407,-0.226,-0.201,-0.798
8.656837,-0.098,0.353,-0.866
8.678791,-0.199,0.842,-0.945
8.682758,-0.19,0.535,-0.939
8.685217,-0.182,0.456,-0.921
8.687672,-0.173,0.371,-0.902
8.690185,-0.163,0.286,-0.878
8.701151,-0.153,0.206,-0.852
8.705346,-0.098,-0.203,-0.681
8.707956,-0.089,-0.281,-0.637
8.724064,-0.078,-0.358,-0.595
8.74647,0.024,-0.725,-0.328
8.768788,0.249,-0.872,0.072
8.791274,0.475,-0.646,0.468
8.812979,0.699,-0.077,0.787
8.816218,0.962,1.053,0.981
8.818763,0.983,1.239,0.992
8.824092,0.996,1.432,1.005
8.82437,1.003,1.626,1.014
8.841199,1.006,1.822,1.02
8.843925,0.692,2.715,0.865
8.846432,0.601,2.716,0.808
8.848703,0.512,2.663,0.745
8.851274,0.424,2.564,0.675
8.853781,0.348,2.415,0.602
8.856606,0.281,2.213,0.521
8.878204,0.225,1.971,0.439
8.894366,0.129,-0.753,-0.301
8.917682,0.253,-1.641,-0.589
8.922119,0.132,-1.355,-0.445
8.924551,0.119,-1.365,-0.435
8.940184,0.11,-1.384,-0.432
8.96254,0.07,-1.457,-0.434
8.967197,0.258,-1.447,-0.406
8.969722,0.295,-1.468,-0.404
8.972283,0.333,-1.479,-0.399
8.97499,0.372,-1.474,-0.397
8.985217,0.41,-1.442,-0.391
8.990119,0.436,-0.9,-0.358
9.008092,0.367,-0.675,-0.357
9.031157,-0.368,1.372,-0.403
9.053599,0.597,2.158,-0.334
9.07632,0.878,0.688,0.032
9.098329,0.074,-0.873,0.317
9.101328,-0.39,-1.608,0.392
9.106229,-0.378,-1.616,0.37
9.108591,-0.36,-1.6,0.358
9.121542,-0.332,-1.573,0.343
9.144021,-0.128,-1.331,0.327
9.166262,0.091,-0.928,0.786
9.188503,0.304,-0.631,1.189
9.191441,0.536,-0.593,1.276
9.211089,0.562,-0.604,1.271
9.234194,0.692,-0.653,1.201
9.256872,0.807,-0.522,1.149
9.279514,1.018,-0.122,1.283
9.302112,1.109,0.242,1.399
9.324613,1.045,0.296,1.478
9.346713,1.006,0.271,1.562
9.350125,1.033,0.163,1.621
9.35241,1.038,0.152,1.625
9.355159,1.043,0.137,1.629
9.358116,1.05,0.124,1.629
9.369541,1.054,0.113,1.626
9.372635,1.082,0.103,1.578
9.393116,1.086,0.11,1.559
9.415145,1.04,0.137,1.456
9.438282,0.894,0.194,1.356
9.461893,0.694,0.142,1.091
9.489497,0.631,0.083,0.577
9.494351,0.515,0.245,0.038
9.496673,0.494,0.268,0.005
9.498702,0.472,0.287,-0.024
9.501354,0.449,0.303,-0.054
9.503562,0.424,0.318,-0.079
9.506312,0.397,0.331,-0.099
9.514465,0.369,0.339,-0.12
9.519129,0.25,0.363,-0.177
9.521618,0.219,0.365,-0.184
9.52405,0.19,0.371,-0.191
9.538171,0.162,0.379,-0.196
9.541856,0.051,0.442,-0.215
9.560849,0.039,0.45,-0.22
9.583384,-0.091,0.357,-0.267
9.606646,-0.345,-0.108,-0.219
9.629511,-0.35,-0.372,-0.188
9.651847,-0.111,-0.364,-0.193
9.654936,-0.178,-0.488,-0.104
9.657643,-0.192,-0.499,-0.104
9.674617,-0.202,-0.507,-0.105
9.677992,-0.152,-0.329,-0.161
9.680001,-0.125,-0.278,-0.169
9.682596,-0.099,-0.223,-0.173
9.685023,-0.068,-0.177,-0.178
9.687416,-0.041,-0.134,-0.189
9.690216,-0.012,-0.102,-0.206
9.697912,0.013,-0.073,-0.225
9.700451,0.086,-0.053,-0.33
9.70316,0.105,-0.069,-0.375
9.705427,0.129,-0.09,-0.422
9.707857,0.153,-0.117,-0.473
9.721206,0.177,-0.146,-0.519
9.743876,0.345,-0.283,-0.749
9.766503,0.489,-0.287,-1.056
9.789653,0.343,0.347,-1.323
9.812265,-0.886,2.489,-1.629
9.816063,-3.88,2.261,-2.361
9.818452,-4.029,2.022,-2.42
9.820906,-4.14,1.774,-2.461
9.823382,-4.223,1.525,-2.489
9.827306,-4.276,1.274,-2.494
9.846555,-4.299,1.022,-2.493
9.851213,-3.56,-0.395,-2.194
9.853661,-3.414,-0.494,-2.138
9.856135,-3.269,-0.594,-2.084
9.876894,-3.13,-0.696,-2.017
9.879514,-2.28,-1.412,-1.49
9.882166,-2.221,-1.458,-1.441
9.886381,-2.124,-1.551,-1.352
9.889063,-2.089,-1.6,-1.308
9.891771,-2.057,-1.647,-1.269
9.896868,-2.024,-1.684,-1.231
9.901452,-1.918,-1.746,-1.121
9.904083,-1.875,-1.756,-1.09
9.90665,-1.83,-1.763,-1.059
9.920331,-1.782,-1.764,-1.033
9.924259,-1.417,-1.74,-0.896
9.943491,-1.354,-1.721,-0.866
9.946926,-0.865,-1.61,-0.694
9.949733,-0.812,-1.573,-0.677
9.952083,-0.766,-1.529,-0.66
9.954809,-0.719,-1.483,-0.644
9.958221,-0.673,-1.444,-0.633
9.968219,-0.627,-1.411,-0.627
9.972117,-0.402,-1.282,-0.619
9.975137,-0.357,-1.26,-0.619
9.99171,-0.314,-1.227,-0.619
10.015049,-0.009,-0.846,-0.625
10.017737,0.616,0.3,-0.734
10.022389,0.716,0.498,-0.768
10.024881,0.763,0.591,-0.783
10.037866,0.806,0.683,-0.803
10.060793,0.931,1.329,-0.865
10.065294,0.694,1.943,-0.824
10.067727,0.654,1.931,-0.806
10.070177,0.614,1.899,-0.781
10.072669,0.58,1.85,-0.753
10.083951,0.548,1.781,-0.723
10.087753,0.46,1.224,-0.528
10.090335,0.452,1.088,-0.484
10.107525,0.452,0.948,-0.434
10.1306,0.495,0.11,0.003
10.153764,0.634,-0.249,0.671
10.177207,0.96,-0.027,1.134
10.199734,1.172,1.314,1.192
10.203702,0.284,2.098,0.689
10.206737,0.252,1.925,0.629
10.223021,0.245,1.696,0.574
10.246495,0.449,-0.461,0.162
10.249595,0.416,-1.598,-0.287
10.251534,0.371,-1.552,-0.293
10.254582,0.315,-1.49,-0.293
10.256825,0.258,-1.411,-0.289
10.268971,0.204,-1.322,-0.282
10.271631,-0.027,-0.846,-0.278
10.274367,-0.048,-0.742,-0.291
10.293017,-0.059,-0.628,-0.304
10.316061,0.13,0.321,-0.365
10.339417,0.583,1.154,-0.278
10.362065,0.151,-0.531,-0.568
10.365497,-0.403,-0.92,-0.402
10.367723,-0.42,-0.907,-0.409
10.370358,-0.423,-0.892,-0.422
10.372691,-0.407,-0.87,-0.441
10.375696,-0.369,-0.84,-0.463
10.392097,-0.303,-0.797,-0.487
10.415351,0.605,-0.286,-0.648
10.438814,0.67,-0.342,-0.443
10.462305,-0.385,-0.91,-0.066
10.486157,-1.116,-1.069,0.044
10.509284,-0.706,-0.375,0.382
10.531509,-0.154,0.151,0.93
10.55464,0.178,-0.101,1.022
10.578297,0.562,-0.786,1.152
10.603045,0.85,-1.175,1.156
10.625613,0.938,-1.257,1.189
10.648597,1.12,-0.997,1.437
10.671407,1.56,-0.111,1.629
10.694622,1.589,0.371,1.648
10.717521,1.331,0.353,1.669
10.720495,1.305,0.813,1.69
10.722889,1.306,0.881,1.692
10.725375,1.302,0.943,1.694
10.741323,1.294,0.996,1.692
10.764268,1.163,1.139,1.643
10.767812,1.027,0.977,1.432
10.770279,1.037,0.962,1.397
10.772855,1.05,0.95,1.357
10.77546,1.069,0.941,1.315
10.787276,1.087,0.929,1.267
10.790833,1.19,0.841,0.94
10.811021,1.205,0.81,0.864
10.834468,1.25,0.56,0.348
10.857746,1.098,0.417,0
10.864017,0.695,0.337,-0.212
10.864324,0.658,0.363,-0.233
10.881459,0.595,0.437,-0.271
10.886512,0.259,0.581,-0.368
10.888756,0.201,0.562,-0.371
10.89129,0.141,0.534,-0.372
10.905072,0.082,0.501,-0.376
10.929276,-0.232,0.218,-0.435
10.952833,-0.404,-0.014,-0.471
10.976843,-0.296,0.105,-0.365
10.979465,-0.383,-0.1,-0.145
10.981917,-0.412,-0.149,-0.133
10.984398,-0.441,-0.197,-0.125
10.986959,-0.467,-0.248,-0.119
10.989409,-0.488,-0.295,-0.115
10.992011,-0.505,-0.342,-0.114
11.000295,-0.517,-0.384,-0.117
11.004471,-0.54,-0.531,-0.115
11.006962,-0.541,-0.563,-0.114
11.023833,-0.54,-0.596,-0.114
11.046863,-0.54,-0.888,-0.184
11.049895,-0.547,-1.186,-0.409
11.052284,-0.54,-1.198,-0.45
11.054938,-0.534,-1.198,-0.504
11.057489,-0.53,-1.193,-0.56
11.069572,-0.524,-1.176,-0.619
11.072535,-0.503,-0.953,-0.941
11.093359,-0.505,-0.879,-1.004
11.116415,-0.637,0.04,-1.463
11.13958,-1.278,1.185,-1.889
11.162864,-2.517,1.932,-2.061
11.1854,-3.28,1.77,-2.001
11.188487,-2.613,1.496,-1.761
11.191236,-2.489,1.464,-1.704
11.209204,-2.367,1.42,-1.642
11.232385,-1.732,0.979,-1.193
11.255674,-1.511,0.385,-0.957
11.278541,-1.351,-0.009,-0.824
11.281713,-1.058,-0.543,-0.66
11.284196,-1.007,-0.623,-0.643
11.286572,-0.948,-0.699,-0.627
11.289245,-0.885,-0.773,-0.61
11.291582,-0.816,-0.841,-0.592
11.301902,-0.744,-0.904,-0.579
11.304458,-0.443,-1.015,-0.496
11.325664,-0.284,-0.996,-0.457
11.347871,0.311,-0.816,-0.39
11.352128,0.944,0.104,-0.438
11.355099,0.967,0.271,-0.441
11.357591,0.974,0.449,-0.448
11.370964,0.969,0.632,-0.454
11.374837,0.707,1.629,-0.514
11.394442,0.64,1.746,-0.529
11.417565,0.16,1.911,-0.624
11.440567,-0.14,0.578,-0.572
11.463482,0.064,-0.42,-0.095
11.486219,0.427,-0.77,0.491
11.490697,0.935,-0.285,1.021
11.509265,0.977,-0.171,1.052
11.532707,1.169,1.172,1.212
11.555702,0.782,3.147,1.167
11.578847,0.342,1.631,0.656
11.601648,0.245,-1.896,-0.141
11.624777,0.011,-2.174,-0.297
11.647277,-0.068,-1.72,-0.334
11.65202,0.063,-0.838,-0.304
11.654824,0.089,-0.652,-0.302
11.657044,0.113,-0.453,-0.301
11.678604,0.14,-0.251,-0.304
11.681964,0.404,0.991,-0.628
11.684497,0.401,1.062,-0.681
11.686973,0.383,1.126,-0.729
11.689443,0.356,1.188,-0.763
11.692064,0.323,1.238,-0.774
11.704597,0.291,1.281,-0.771
11.707674,0.193,1.102,-0.615
11.727672,0.178,0.998,-0.583
11.750371,0.128,0.012,-0.506
11.77376,0.39,-0.566,-0.386
11.797245,-0.095,-0.976,-0.028
11.820177,-0.818,-1.16,0.175
11.822886,-0.811,-0.59,0.282
11.826337,-0.769,-0.491,0.322
11.843592,-0.724,-0.397,0.375
11.86735,-0.448,0.043,0.882
11.890545,-0.071,-0.064,1.226
11.895263,0.439,-0.555,1.324
11.895477,0.492,-0.609,1.32
11.913572,0.591,-0.706,1.308
11.937215,0.843,-0.92,1.243
11.960037,0.981,-0.894,1.246
11.96397,1.2,-0.59,1.395
11.967052,1.231,-0.529,1.405
11.969863,1.264,-0.468,1.416
11.971899,1.297,-0.408,1.427
11.974565,1.333,-0.346,1.436
11.984005,1.367,-0.287,1.443
11.987232,1.473,-0.09,1.463
11.989654,1.492,-0.049,1.469
11.99217,1.506,-0.011,1.47
12.007969,1.517,0.027,1.474
12.031463,1.523,0.217,1.477
12.034852,1.418,0.534,1.505
12.037209,1.405,0.567,1.505
12.039684,1.391,0.598,1.506
12.042121,1.376,0.629,1.506
12.054648,1.362,0.66,1.504
12.057517,1.28,0.809,1.474
12.077502,1.263,0.838,1.469
12.082481,1.081,1.052,1.478
12.084856,1.065,1.068,1.481
12.087388,1.05,1.082,1.483
12.089953,1.034,1.092,1.48
12.092554,1.019,1.098,1.476
12.100224,1.008,1.098,1.469
12.104817,0.979,1.066,1.407
12.107388,0.972,1.041,1.379
12.123694,0.971,1.012,1.346
12.146986,0.961,0.792,1.059
12.150431,0.93,0.271,0.348
12.152884,0.921,0.229,0.289
12.155411,0.91,0.194,0.236
12.158043,0.903,0.168,0.184
12.170252,0.892,0.151,0.14
12.172943,0.833,0.151,-0.087
12.193774,0.82,0.166,-0.129
12.216138,0.648,0.352,-0.412
12.238992,0.32,0.457,-0.519
12.261656,-0.146,0.333,-0.345
12.28379,-0.45,0.142,-0.286
