time,x,y,z
2.739103,-0.149,-0.676,0.69
2.739385,-0.185,-0.656,0.674
2.740901,-0.223,-0.64,0.658
2.743417,-0.256,-0.626,0.637
2.745968,-0.286,-0.613,0.61
2.748504,-0.317,-0.603,0.581
2.755228,-0.348,-0.595,0.55
2.755512,-0.375,-0.584,0.513
2.75593,-0.395,-0.566,0.479
2.758402,-0.409,-0.542,0.441
2.760895,-0.425,-0.517,0.399
2.763568,-0.436,-0.497,0.357
2.766189,-0.449,-0.476,0.313
2.771907,-0.462,-0.448,0.264
2.772223,-0.467,-0.414,0.217
2.773445,-0.472,-0.379,0.169
2.77585,-0.48,-0.349,0.118
2.778386,-0.495,-0.327,0.072
2.781055,-0.514,-0.309,0.024
2.788647,-0.535,-0.294,-0.024
2.791146,-0.629,-0.265,-0.169
2.793655,-0.669,-0.257,-0.219
2.796176,-0.711,-0.251,-0.272
2.798958,-0.756,-0.239,-0.321
2.805213,-0.807,-0.224,-0.372
2.805517,-0.86,-0.204,-0.421
2.806391,-0.918,-0.186,-0.467
2.809055,-0.975,-0.172,-0.514
2.811394,-1.04,-0.17,-0.553
2.813853,-1.103,-0.172,-0.593
2.816843,-1.165,-0.171,-0.632
2.822142,-1.223,-0.172,-0.667
2.822456,-1.277,-0.179,-0.695
2.823995,-1.328,-0.193,-0.722
2.826447,-1.374,-0.214,-0.736
2.829025,-1.414,-0.243,-0.744
2.831579,-1.447,-0.276,-0.748
2.838608,-1.471,-0.312,-0.746
2.838916,-1.484,-0.351,-0.736
2.839186,-1.477,-0.388,-0.72
2.841693,-1.459,-0.42,-0.693
2.844279,-1.424,-0.447,-0.66
2.846647,-1.379,-0.466,-0.619
2.849308,-1.323,-0.472,-0.572
2.855037,-1.259,-0.463,-0.52
2.855316,-1.187,-0.436,-0.46
2.856671,-1.116,-0.394,-0.397
2.859118,-1.047,-0.337,-0.334
2.861881,-0.985,-0.271,-0.282
2.864463,-0.935,-0.205,-0.242
2.867025,-0.902,-0.146,-0.218
2.872291,-0.881,-0.103,-0.212
2.872618,-0.866,-0.076,-0.227
2.874224,-0.844,-0.069,-0.261
2.876832,-0.813,-0.072,-0.312
2.87916,-0.76,-0.084,-0.379
2.882093,-0.685,-0.103,-0.451
2.888878,-0.583,-0.116,-0.522
2.891883,-0.173,-0.075,-0.679
2.894289,-0.025,-0.049,-0.689
2.8971,0.12,-0.013,-0.678
2.899537,0.253,0.031,-0.646
2.905402,0.376,0.076,-0.594
2.905701,0.478,0.121,-0.52
2.907055,0.554,0.165,-0.434
2.909548,0.609,0.212,-0.334
2.912023,0.633,0.26,-0.225
2.91462,0.637,0.307,-0.112
2.918094,0.62,0.352,0.005
2.923417,0.58,0.398,0.121
2.923739,0.524,0.441,0.238
2.92488,0.455,0.483,0.345
2.927393,0.368,0.518,0.441
2.929773,0.268,0.558,0.522
2.932666,0.159,0.596,0.58
2.946541,0.043,0.627,0.624
2.949595,-0.682,0.523,0.638
2.960576,-0.78,0.455,0.619
2.965538,-1.149,0.026,0.494
2.974941,-1.212,-0.073,0.452
2.977438,-1.475,-0.421,0.174
2.982515,-1.628,-0.46,-0.041
2.990139,-1.702,-0.418,-0.161
2.99271,-1.89,-0.022,-0.569
2.997654,-1.983,0.441,-0.85
3.000335,-2.011,0.714,-0.984
3.006526,-2.024,1.01,-1.097
3.010246,-1.895,1.944,-1.293
3.012713,-1.791,2.222,-1.293
3.015131,-1.659,2.457,-1.246
3.022796,-1.505,2.633,-1.155
3.025456,-1.005,2.768,-0.606
3.027858,-0.862,2.721,-0.392
3.030267,-0.731,2.653,-0.189
3.033076,-0.608,2.564,-0.011
3.03914,-0.477,2.448,0.142
3.039435,-0.317,2.294,0.266
3.040475,-0.08,2.08,0.371
3.042984,0.24,1.803,0.469
3.045543,0.525,1.523,0.553
3.048256,0.686,1.279,0.601
3.056643,0.72,1.08,0.616
3.060515,0.087,0.507,0.48
3.063093,-0.166,0.418,0.411
3.06584,-0.425,0.36,0.334
3.074417,-0.683,0.325,0.252
3.07811,-1.576,0.529,-0.058
3.080593,-1.752,0.655,-0.132
3.08973,-1.907,0.796,-0.201
3.093301,-2.294,1.319,-0.399
3.095713,-2.328,1.406,-0.431
3.098434,-2.337,1.463,-0.454
3.106135,-2.316,1.493,-0.474
3.110713,-1.927,1.341,-0.534
3.11315,-1.756,1.254,-0.549
3.115683,-1.556,1.154,-0.56
3.121842,-1.333,1.041,-0.567
3.125884,-0.579,0.663,-0.569
3.128272,-0.326,0.522,-0.571
3.130738,-0.091,0.377,-0.565
3.138139,0.122,0.234,-0.56
3.140958,0.547,-0.109,-0.528
3.143622,0.617,-0.175,-0.51
3.146008,0.655,-0.215,-0.484
3.148992,0.642,-0.199,-0.462
3.154721,0.571,-0.124,-0.447
3.154808,0.452,0.009,-0.429
3.15614,0.286,0.195,-0.41
3.158503,0.085,0.419,-0.392
3.161102,-0.133,0.661,-0.37
3.163697,-0.356,0.914,-0.343
3.166734,-0.58,1.15,-0.304
3.171609,-0.789,1.358,-0.254
3.171704,-0.973,1.527,-0.19
3.173807,-1.131,1.655,-0.11
3.176145,-1.26,1.737,-0.024
3.178579,-1.365,1.771,0.073
3.181372,-1.447,1.769,0.174
3.189123,-1.505,1.728,0.277
3.193708,-1.528,1.282,0.635
3.19624,-1.497,1.105,0.707
3.198914,-1.454,0.916,0.767
3.206506,-1.4,0.708,0.814
3.211525,-1.151,-0.111,0.85
3.213866,-1.087,-0.284,0.816
3.217963,-1.022,-0.435,0.765
3.223303,-0.963,-0.564,0.705
3.226365,-0.819,-0.802,0.465
3.228839,-0.788,-0.834,0.38
3.231444,-0.764,-0.845,0.302
3.239381,-0.752,-0.835,0.227
3.241866,-0.746,-0.668,0.044
3.244534,-0.756,-0.573,-0.003
3.246957,-0.765,-0.459,-0.04
3.249708,-0.781,-0.33,-0.068
3.256328,-0.797,-0.191,-0.091
3.256684,-0.812,-0.043,-0.107
3.257125,-0.829,0.106,-0.122
3.259426,-0.849,0.254,-0.132
3.262473,-0.868,0.396,-0.141
3.269013,-0.884,0.527,-0.152
3.269385,-0.896,0.646,-0.16
3.270009,-0.908,0.751,-0.171
3.277395,-0.917,0.844,-0.177
3.282117,-0.938,1.031,-0.203
3.292023,-0.943,1.033,-0.208
3.294732,-0.959,0.91,-0.201
3.297176,-0.965,0.856,-0.193
3.299864,-0.972,0.793,-0.187
3.307582,-0.98,0.727,-0.176
3.310069,-0.996,0.531,-0.15
3.312605,-1.003,0.471,-0.141
3.323363,-1.022,0.374,-0.133
3.32631,-1.058,0.297,-0.115
3.330266,-1.095,0.289,-0.116
3.332675,-1.119,0.291,-0.117
3.340255,-1.144,0.304,-0.121
3.345794,-1.218,0.387,-0.131
3.345997,-1.238,0.428,-0.135
3.3477,-1.255,0.468,-0.137
3.353492,-1.271,0.509,-0.139
3.35923,-1.283,0.547,-0.142
3.362608,-1.294,0.703,-0.186
3.364994,-1.289,0.736,-0.199
3.376727,-1.279,0.769,-0.212
3.379998,-1.16,0.846,-0.251
3.382692,-1.131,0.855,-0.257
3.392477,-1.105,0.857,-0.263
3.396378,-1.035,0.815,-0.311
3.397886,-1.025,0.792,-0.328
3.401842,-1.021,0.771,-0.352
3.408516,-1.019,0.75,-0.377
3.412971,-1.02,0.711,-0.494
3.415423,-1.019,0.716,-0.52
3.426057,-1.012,0.725,-0.547
3.428306,-0.939,0.785,-0.618
3.436323,-0.867,0.838,-0.639
3.441699,-0.78,0.895,-0.647
3.442058,-0.737,0.922,-0.651
3.445719,-0.643,0.987,-0.651
3.448151,-0.595,1.026,-0.645
3.45751,-0.545,1.071,-0.637
3.461524,-0.38,1.222,-0.567
3.463761,-0.356,1.252,-0.554
3.466141,-0.339,1.285,-0.538
3.474268,-0.315,1.32,-0.517
3.478331,-0.239,1.394,-0.415
3.480736,-0.235,1.383,-0.402
3.490074,-0.228,1.364,-0.388
3.493382,-0.142,1.194,-0.322
3.495908,-0.125,1.128,-0.308
3.498466,-0.117,1.067,-0.304
3.506184,-0.112,1.012,-0.3
3.508704,-0.083,0.87,-0.259
3.513592,-0.078,0.76,-0.233
3.516147,-0.074,0.717,-0.224
3.52234,-0.053,0.671,-0.205
3.526368,0.052,0.504,-0.135
3.528665,0.085,0.455,-0.117
3.531176,0.108,0.421,-0.105
3.538385,0.131,0.388,-0.087
3.541381,0.201,0.194,-0.016
3.54387,0.22,0.106,0.013
3.546379,0.244,0.002,0.046
3.548981,0.274,-0.117,0.079
3.554995,0.308,-0.248,0.113
3.55508,0.352,-0.387,0.149
3.55677,0.403,-0.532,0.184
3.558876,0.459,-0.684,0.213
3.561516,0.52,-0.835,0.243
3.564126,0.585,-0.974,0.275
3.566607,0.651,-1.099,0.307
3.571763,0.719,-1.2,0.341
3.571853,0.787,-1.276,0.375
3.573955,0.854,-1.325,0.419
3.57663,0.927,-1.35,0.464
3.578971,1.003,-1.35,0.507
3.581717,1.08,-1.331,0.554
3.589728,1.163,-1.298,0.598
3.594366,1.531,-1.078,0.721
3.59694,1.634,-1.026,0.734
3.599506,1.738,-0.989,0.742
3.606425,1.848,-0.963,0.746
3.609398,2.186,-0.966,0.729
3.611936,2.304,-0.983,0.708
3.614461,2.423,-1.006,0.679
3.61705,2.539,-1.037,0.647
3.623191,2.657,-1.072,0.616
3.623512,2.771,-1.112,0.581
3.624807,2.882,-1.146,0.54
3.627285,2.989,-1.182,0.497
3.629809,3.089,-1.216,0.458
3.632429,3.187,-1.248,0.419
3.639535,3.28,-1.282,0.382
3.642426,3.525,-1.391,0.276
3.645004,3.591,-1.427,0.241
3.647297,3.65,-1.46,0.21
3.649864,3.697,-1.488,0.178
3.656137,3.735,-1.508,0.152
3.656478,3.762,-1.522,0.124
3.657425,3.78,-1.518,0.1
3.659857,3.783,-1.503,0.072
3.662475,3.778,-1.467,0.047
3.665239,3.76,-1.404,0.026
3.672884,3.729,-1.319,0.008
3.677639,3.483,-0.78,-0.021
3.680028,3.39,-0.602,-0.012
3.682722,3.286,-0.409,0.002
3.689539,3.164,-0.218,0.029
3.692679,2.659,0.176,0.21
3.695067,2.462,0.272,0.285
3.697617,2.259,0.354,0.359
3.70049,2.051,0.419,0.435
3.706977,1.844,0.453,0.515
3.707309,1.64,0.467,0.597
3.707924,1.442,0.462,0.68
3.710247,1.258,0.447,0.758
3.712875,1.093,0.434,0.834
3.715295,0.95,0.417,0.899
3.724633,0.83,0.389,0.963
3.727948,0.582,0.243,1.148
3.730225,0.579,0.202,1.181
3.732737,0.598,0.157,1.207
3.744467,0.64,0.104,1.228
3.747674,1.097,-0.357,1.279
3.757744,1.202,-0.495,1.276
3.760627,1.536,-1.219,1.252
3.763172,1.591,-1.427,1.249
3.765759,1.634,-1.636,1.245
3.774119,1.664,-1.837,1.242
3.778299,1.71,-2.574,1.23
3.780957,1.706,-2.712,1.224
3.783367,1.697,-2.828,1.221
3.790498,1.688,-2.912,1.217
3.79332,1.669,-2.942,1.182
3.795819,1.662,-2.881,1.161
3.7983,1.665,-2.792,1.139
3.806962,1.671,-2.681,1.115
3.811015,1.702,-2.111,1.015
3.813449,1.705,-1.97,0.992
3.816032,1.705,-1.842,0.97
3.823477,1.702,-1.726,0.948
3.826198,1.654,-1.46,0.909
3.828851,1.626,-1.403,0.901
3.831195,1.589,-1.364,0.898
3.840014,1.546,-1.333,0.902
3.84382,1.336,-1.348,0.95
3.846227,1.275,-1.369,0.969
3.848843,1.213,-1.391,0.99
3.856503,1.15,-1.409,1.011
3.861301,0.888,-1.444,1.111
3.86397,0.824,-1.437,1.134
3.866636,0.761,-1.426,1.152
3.873202,0.693,-1.409,1.166
3.876519,0.501,-1.339,1.195
3.879026,0.438,-1.318,1.197
3.881588,0.376,-1.289,1.19
3.890183,0.314,-1.257,1.181
3.894029,0.095,-1.134,1.106
3.896606,0.045,-1.1,1.08
3.899115,-0.002,-1.066,1.045
3.907174,-0.05,-1.025,1.006
3.911723,-0.229,-0.876,0.834
3.914008,-0.274,-0.852,0.787
3.9235,-0.315,-0.829,0.738
3.926652,-0.479,-0.764,0.54
3.929255,-0.516,-0.746,0.489
3.932182,-0.553,-0.733,0.44
3.940078,-0.59,-0.719,0.392
3.944368,-0.728,-0.688,0.208
3.946719,-0.756,-0.684,0.164
3.949238,-0.787,-0.679,0.122
3.956782,-0.82,-0.675,0.077
3.959272,-0.922,-0.663,-0.057
3.961899,-0.953,-0.657,-0.103
3.964513,-0.983,-0.65,-0.152
3.973401,-1.01,-0.647,-0.206
3.977017,-1.096,-0.698,-0.432
3.979624,-1.112,-0.719,-0.491
3.982212,-1.129,-0.746,-0.543
3.990051,-1.147,-0.777,-0.592
3.994509,-1.186,-0.925,-0.703
3.997057,-1.185,-0.965,-0.713
3.999587,-1.179,-0.99,-0.718
4.00691,-1.158,-0.999,-0.718
4.009725,-1.045,-0.984,-0.704
4.012351,-0.999,-0.958,-0.687
4.014724,-0.944,-0.896,-0.669
4.024142,-0.888,-0.806,-0.644
4.027634,-0.615,-0.316,-0.533
4.030138,-0.522,-0.216,-0.515
4.032838,-0.414,-0.139,-0.5
4.041353,-0.288,-0.095,-0.491
4.04897,0.119,-0.154,-0.482
4.058352,0.469,-0.397,-0.485
4.062723,0.423,-0.321,-0.341
4.065398,0.369,-0.198,-0.277
4.075293,0.3,-0.032,-0.201
4.077944,-0.016,0.876,0.088
4.080522,-0.101,1.111,0.152
4.083285,-0.191,1.324,0.209
4.091884,-0.288,1.502,0.263
4.095487,-0.646,1.738,0.357
4.097961,-0.729,1.672,0.336
4.108626,-0.812,1.568,0.298
4.113165,-1.333,0.974,-0.177
4.115788,-1.439,0.904,-0.308
4.125374,-1.542,0.854,-0.449
4.128375,-1.927,0.94,-1.144
4.130921,-1.993,1.063,-1.355
4.13352,-2.035,1.229,-1.559
4.142186,-2.053,1.415,-1.749
4.145953,-1.765,1.963,-1.98
4.148455,-1.602,1.999,-1.824
4.158873,-1.416,1.985,-1.584
4.163599,-0.632,1.351,-0.167
4.166096,-0.454,1.177,0.061
4.175464,-0.255,1.029,0.271
4.178647,0.244,0.924,0.906
4.181208,0.242,1.003,0.996
4.192502,0.182,1.118,1.06
4.196295,-0.963,1.834,0.953
4.198732,-1.237,1.941,0.878
4.209313,-1.498,2.032,0.794
4.214022,-2.443,2.308,0.287
4.216482,-2.549,2.319,0.17
4.22586,-2.625,2.319,0.053
4.229039,-2.635,2.1,-0.478
4.231735,-2.555,1.967,-0.621
4.242476,-2.444,1.804,-0.771
4.246672,-1.522,0.804,-1.454
4.249179,-1.289,0.621,-1.55
4.258988,-1.05,0.447,-1.633
4.261904,-0.162,-0.086,-1.737
4.264421,0.018,-0.172,-1.704
4.266942,0.174,-0.238,-1.656
4.275621,0.303,-0.277,-1.58
4.279363,0.419,-0.106,-1.114
4.282118,0.328,0.031,-0.979
4.292333,0.186,0.202,-0.841
4.29697,-0.849,1.304,-0.225
4.299529,-1.048,1.49,-0.112
4.309188,-1.218,1.642,-0.006
4.312382,-1.634,1.942,0.378
4.314646,-1.672,1.953,0.463
4.325939,-1.683,1.941,0.538
4.329755,-1.441,1.638,0.803
4.332593,-1.348,1.548,0.823
4.342425,-1.248,1.453,0.832
4.345119,-0.824,1.051,0.73
4.350031,-0.737,0.944,0.673
4.35022,-0.661,0.84,0.602
4.363512,-0.6,0.737,0.532
4.367161,-0.469,0.332,0.174
4.38365,-0.469,0.262,0.06
4.386467,-0.516,0.55,-0.15
4.390489,-0.562,0.761,-0.191
4.392579,-0.592,0.875,-0.203
4.395305,-0.627,0.986,-0.217
4.397655,-0.666,1.087,-0.232
4.400165,-0.708,1.181,-0.243
4.405314,-0.754,1.265,-0.254
4.405517,-0.805,1.332,-0.266
4.407973,-0.852,1.377,-0.273
4.410133,-0.903,1.407,-0.281
4.412855,-0.949,1.415,-0.287
4.415288,-0.991,1.404,-0.291
4.423,-1.033,1.376,-0.298
4.425543,-1.115,1.182,-0.298
4.430503,-1.146,0.994,-0.299
4.433212,-1.158,0.894,-0.3
4.441442,-1.163,0.79,-0.298
4.445547,-1.196,0.41,-0.301
4.447876,-1.213,0.344,-0.304
4.458522,-1.228,0.3,-0.308
4.462913,-1.339,0.298,-0.361
4.465634,-1.358,0.332,-0.379
4.475021,-1.381,0.376,-0.398
4.478076,-1.446,0.568,-0.477
4.480638,-1.455,0.615,-0.489
4.48363,-1.463,0.661,-0.496
4.491637,-1.468,0.709,-0.504
4.495784,-1.459,0.893,-0.518
4.498467,-1.45,0.927,-0.523
4.51247,-1.434,0.963,-0.525
4.51624,-1.335,0.988,-0.56
4.52606,-1.314,0.97,-0.574
4.528608,-1.198,0.886,-0.643
4.531057,-1.155,0.882,-0.665
4.542654,-1.109,0.881,-0.688
4.546441,-0.803,0.958,-0.774
4.549159,-0.73,1,-0.772
4.559433,-0.654,1.047,-0.766
4.564091,-0.362,1.304,-0.658
4.566572,-0.312,1.348,-0.616
4.576181,-0.269,1.394,-0.575
4.579091,-0.159,1.535,-0.447
4.581743,-0.125,1.545,-0.415
4.593029,-0.097,1.537,-0.39
4.59691,-0.017,1.365,-0.282
4.599254,-0.006,1.314,-0.256
4.609916,0.004,1.267,-0.23
4.614561,0.007,1.037,-0.085
4.617224,0.011,0.992,-0.055
4.626928,0.024,0.945,-0.021
4.629402,0.135,0.7,0.08
4.632006,0.191,0.615,0.101
4.644542,0.249,0.529,0.12
4.647115,0.448,0.116,0.167
4.649634,0.478,0.036,0.171
4.661439,0.512,-0.044,0.177
4.664814,0.904,-0.455,0.294
4.67824,1.022,-0.547,0.346
4.682363,1.637,-0.829,0.804
4.69507,1.723,-0.854,0.866
4.697604,2.184,-1.118,1.069
4.711882,2.381,-1.287,1.083
4.715071,2.883,-1.682,0.989
4.72884,2.985,-1.728,0.951
4.732864,3.57,-1.656,0.719
4.745735,3.649,-1.592,0.684
4.750399,3.798,-1.078,0.542
4.762585,3.77,-0.963,0.523
4.76591,3.457,-0.234,0.43
4.779496,3.366,-0.069,0.415
4.783258,2.738,0.984,0.415
4.796452,2.63,1.143,0.44
4.813306,1.823,1.349,0.77
4.815961,1.096,0.423,1.211
4.830213,1.041,0.221,1.268
4.833481,1.13,-1.102,1.404
4.847186,1.202,-1.301,1.387
4.864106,1.664,-2.219,1.051
4.880973,1.979,-2.194,0.5
4.897637,1.942,-1.516,0.164
4.900688,1.741,-0.815,0.086
4.914822,1.705,-0.735,0.1
4.91936,1.478,-0.449,0.28
4.921651,1.45,-0.44,0.314
4.924388,1.422,-0.443,0.351
4.926914,1.39,-0.453,0.385
4.929244,1.359,-0.461,0.418
4.93193,1.331,-0.471,0.452
4.941824,1.306,-0.494,0.482
4.944393,1.175,-0.606,0.582
4.948954,1.092,-0.682,0.624
4.95924,1.041,-0.722,0.64
4.96226,0.805,-0.825,0.684
4.964695,0.737,-0.842,0.686
4.967095,0.666,-0.854,0.684
4.976508,0.593,-0.866,0.68
4.979475,0.288,-0.979,0.646
4.982051,0.213,-1.021,0.631
4.993574,0.14,-1.069,0.62
4.997088,-0.195,-1.19,0.498
4.999832,-0.255,-1.197,0.469
5.011234,-0.317,-1.202,0.44
5.014727,-0.612,-1.238,0.271
5.02837,-0.672,-1.261,0.231
5.032471,-1.031,-1.386,-0.05
5.046209,-1.09,-1.392,-0.1
5.049194,-1.342,-1.419,-0.266
5.063239,-1.564,-1.532,-0.341
5.080447,-1.69,-1.558,-0.354
5.08288,-0.675,-0.671,-0.103
5.097767,-0.584,-0.461,-0.022
5.1007,-0.017,0.402,0.167
5.115097,0.173,0.412,0.122
5.131945,0.927,-0.398,-0.149
5.135545,0.902,-0.166,0.152
5.138214,0.811,0.001,0.249
5.140723,0.706,0.181,0.347
5.143069,0.595,0.362,0.439
5.145592,0.48,0.544,0.526
5.148145,0.363,0.726,0.608
5.155623,0.252,0.919,0.671
5.158171,0.023,1.46,0.775
5.160656,-0.021,1.579,0.773
5.163296,-0.058,1.635,0.74
5.165758,-0.092,1.614,0.68
5.174014,-0.123,1.531,0.593
5.178629,-0.218,0.738,0.04
5.181032,-0.241,0.465,-0.136
5.183596,-0.249,0.187,-0.317
5.193189,-0.241,-0.069,-0.489
5.196093,0.135,-0.335,-0.891
5.198656,0.288,-0.201,-0.912
5.210731,0.434,-0.029,-0.918
5.213844,0.683,0.848,-0.817
5.216289,0.647,0.925,-0.753
5.228571,0.58,0.966,-0.676
5.232983,-0.018,1.029,-0.285
5.234173,-0.171,1.065,-0.231
5.248434,-0.325,1.114,-0.18
5.265966,-1.229,1.507,-0.028
5.283356,-1.737,1.983,-0.269
5.286813,-1.725,2.44,-0.925
5.289136,-1.722,2.392,-1.003
5.291654,-1.722,2.31,-1.07
5.29404,-1.724,2.198,-1.121
5.2966,-1.726,2.068,-1.16
5.299286,-1.728,1.931,-1.181
5.306259,-1.728,1.784,-1.185
5.309174,-1.706,1.327,-1.119
5.311772,-1.689,1.173,-1.085
5.314321,-1.67,1.026,-1.041
5.325531,-1.643,0.883,-0.992
5.329313,-1.463,0.366,-0.693
5.331842,-1.42,0.331,-0.629
5.34345,-1.373,0.324,-0.562
5.347015,-1.227,0.586,-0.253
5.349531,-1.224,0.68,-0.2
5.366261,-1.229,0.789,-0.154
5.385006,-1.546,1.513,-0.064
5.389674,-2.006,1.431,-0.151
5.392163,-2.044,1.357,-0.148
5.394622,-2.074,1.273,-0.138
5.397225,-2.097,1.184,-0.124
5.39992,-2.109,1.105,-0.11
5.413238,-2.11,1.027,-0.095
5.431155,-1.959,0.697,-0.059
5.448973,-1.61,0.738,-0.222
5.466712,-1.399,0.877,-0.495
5.48456,-1.381,1.015,-0.801
5.501722,-1.545,1.102,-0.924
5.505937,-1.724,1.148,-0.772
5.508793,-1.726,1.135,-0.739
5.510624,-1.719,1.112,-0.708
5.513177,-1.708,1.079,-0.673
5.515878,-1.69,1.042,-0.64
5.527307,-1.665,0.999,-0.606
5.530953,-1.458,0.723,-0.503
5.533422,-1.409,0.66,-0.498
5.544785,-1.371,0.609,-0.499
5.548431,-1.315,0.379,-0.551
5.562681,-1.334,0.338,-0.564
5.566155,-1.515,0.058,-0.653
5.580115,-1.536,0.005,-0.663
5.598511,-1.449,-0.056,-0.681
5.616666,-0.806,0.48,-0.54
5.619197,-0.183,0.781,-0.296
5.621787,-0.141,0.784,-0.271
5.624185,-0.109,0.784,-0.254
5.628949,-0.067,0.771,-0.24
5.631647,-0.055,0.765,-0.246
5.639548,-0.042,0.759,-0.256
5.6443,-0.009,0.757,-0.332
5.646875,0.004,0.757,-0.352
5.649169,0.016,0.748,-0.37
5.659424,0.036,0.735,-0.385
5.662066,0.112,0.661,-0.434
5.664592,0.121,0.65,-0.437
5.667118,0.119,0.645,-0.438
5.677538,0.107,0.65,-0.433
5.682153,-0.076,0.75,-0.314
5.695218,-0.126,0.78,-0.288
5.699722,-0.169,0.793,-0.085
5.712661,-0.11,0.756,-0.05
5.730298,0.268,0.277,0.086
5.747934,0.482,-0.466,0.332
5.76529,1.036,-0.864,0.615
5.768098,1.589,-1.19,0.733
5.770345,1.69,-1.238,0.749
5.774972,1.905,-1.343,0.771
5.77762,2.019,-1.396,0.775
5.780579,2.134,-1.444,0.779
5.783075,2.25,-1.489,0.776
5.788823,2.367,-1.527,0.766
5.792799,2.739,-1.588,0.714
5.7952,2.86,-1.592,0.691
5.797702,2.974,-1.585,0.663
5.807311,3.084,-1.569,0.638
5.810907,3.467,-1.388,0.548
5.827994,3.538,-1.312,0.53
5.830883,3.752,-0.623,0.455
5.833424,3.739,-0.505,0.441
5.844091,3.71,-0.371,0.429
5.84806,3.41,0.478,0.382
5.862015,3.318,0.666,0.379
5.865675,2.598,1.831,0.493
5.890906,2.466,1.99,0.534
5.907877,1.012,1.492,1.26
5.911024,0.675,0.374,1.495
5.913486,0.695,0.212,1.506
5.916058,0.729,0.049,1.514
5.925744,0.776,-0.117,1.524
5.928695,1.034,-0.758,1.53
5.93127,1.103,-0.914,1.526
5.933838,1.163,-1.072,1.517
5.944036,1.214,-1.226,1.504
5.948862,1.322,-1.922,1.434
5.962387,1.32,-2.03,1.417
5.966635,1.235,-2.263,1.264
5.980217,1.215,-2.242,1.238
5.997991,1.09,-1.802,1.061
6.015908,0.988,-1.258,0.907
6.034027,0.895,-1.082,0.826
6.051544,0.652,-1.276,0.86
6.054574,0.122,-1.57,0.994
6.057115,0.052,-1.569,1.004
6.059567,-0.017,-1.564,1.008
6.062154,-0.086,-1.55,1.007
6.064939,-0.15,-1.529,1.002
6.072427,-0.209,-1.503,0.994
6.077306,-0.427,-1.404,0.929
6.07977,-0.474,-1.385,0.908
6.082591,-0.516,-1.363,0.881
6.090932,-0.552,-1.345,0.854
6.095191,-0.689,-1.289,0.695
6.097652,-0.722,-1.267,0.642
6.100232,-0.751,-1.245,0.593
6.109083,-0.78,-1.215,0.537
6.112807,-0.905,-1.108,0.298
6.115187,-0.941,-1.086,0.234
6.12706,-0.978,-1.069,0.167
6.130352,-1.173,-1.035,-0.148
6.133103,-1.211,-1.049,-0.21
6.14563,-1.243,-1.066,-0.273
6.148234,-1.347,-1.2,-0.559
6.163736,-1.357,-1.237,-0.609
6.182337,-1.111,-1.782,-0.778
6.200473,-0.325,-2.232,-0.538
6.218514,0.611,-1.348,0.121
6.236339,1.231,-0.933,0.206
6.240753,0.699,-0.965,0.702
6.24375,0.402,-0.583,0.824
6.246562,0.228,-0.342,0.866
6.248866,0.046,-0.084,0.898
6.257811,-0.135,0.177,0.918
6.261414,-0.655,0.942,0.804
6.263691,-0.729,1.05,0.726
6.266159,-0.774,1.124,0.623
6.275974,-0.803,1.146,0.495
6.279054,-0.759,0.651,-0.062
6.281665,-0.708,0.454,-0.186
6.294037,-0.628,0.235,-0.297
6.297006,0.181,-0.7,-0.564
6.29935,0.414,-0.754,-0.532
6.312692,0.665,-0.721,-0.468
6.316983,1.624,0.38,0.173
6.330957,1.54,0.498,0.217
6.349315,0.252,0.526,0.145
6.367119,-1.005,0.671,-0.167
6.371614,-1.622,0.834,0.088
6.389584,-1.682,0.903,0.135
6.392174,-2.111,2.489,-0.381
6.394544,-2.139,2.683,-0.581
6.397087,-2.162,2.823,-0.79
6.39952,-2.178,2.909,-0.991
6.412703,-2.184,2.94,-1.182
6.417515,-1.812,2.198,-1.811
6.432666,-1.681,1.978,-1.833
6.451924,-0.777,0.64,-1.611
6.455579,-0.261,-0.241,-0.89
6.457636,-0.315,-0.231,-0.81
6.460869,-0.41,-0.187,-0.735
6.463288,-0.544,-0.116,-0.672
6.470119,-0.706,-0.021,-0.613
6.47606,-1.234,0.381,-0.485
6.476432,-1.401,0.526,-0.449
6.478111,-1.55,0.66,-0.41
6.481615,-1.68,0.781,-0.37
6.483243,-1.781,0.889,-0.327
6.495898,-1.857,0.974,-0.283
6.498109,-1.83,1.066,-0.099
6.513846,-1.765,1.039,-0.082
6.532382,-1.16,0.792,-0.079
6.551231,-0.957,0.633,-0.094
6.555707,-1.214,0.487,-0.232
6.558247,-1.238,0.48,-0.262
6.560651,-1.258,0.476,-0.3
6.563462,-1.274,0.465,-0.331
6.565863,-1.28,0.454,-0.365
6.571702,-1.284,0.449,-0.4
6.575933,-1.265,0.429,-0.49
6.578344,-1.253,0.43,-0.519
6.580906,-1.236,0.431,-0.545
6.583633,-1.22,0.431,-0.573
6.590696,-1.201,0.432,-0.595
6.593488,-1.162,0.451,-0.668
6.595983,-1.155,0.465,-0.686
6.598525,-1.154,0.483,-0.704
6.609744,-1.155,0.501,-0.721
6.613779,-1.195,0.543,-0.758
6.616451,-1.209,0.544,-0.756
6.628773,-1.226,0.543,-0.748
6.631643,-1.344,0.501,-0.678
6.634018,-1.377,0.469,-0.659
6.647226,-1.409,0.427,-0.644
6.665803,-1.614,0.094,-0.567
6.684508,-1.837,0.006,-0.539
