time,x,y,z
6.721222,1.8526,-1.9269,-1.2076
6.738022,2.0388,-1.0605,-0.4891
6.739762,2.1877,-0.4752,0.71
6.755433,2.4233,-0.404,1.5058
6.772874,2.9701,-0.7793,1.9779
6.790146,4.4722,-1.6795,1.1401
6.807651,2.7545,-0.5714,-3.2846
6.825128,1.5473,0.2586,-5.7203
6.842582,-0.9157,1.499,-5.7001
6.850881,-2.2639,1.2127,-3.7416
6.866298,-2.9423,0.9379,-2.6771
6.870857,-3.3461,0.8685,-1.8274
6.88453,-3.4763,1.0977,-1.2806
6.891143,-3.328,1.4963,-1.2111
6.902528,-2.6585,1.9906,-1.5829
6.92002,-1.7332,2.5455,-2.0814
6.921099,-1.0208,3.0759,-2.0193
6.937536,-0.5526,3.3576,-1.8561
6.941237,-0.2773,3.3749,-1.9364
6.955028,-0.1642,3.2686,-2.0204
6.972258,-0.1298,3.1778,-2.0887
6.972945,-0.0266,2.9837,-1.9663
6.989957,0.1818,2.626,-1.355
6.991607,0.2459,2.2306,0.0085
7.007418,0.3355,1.539,2.1118
7.024976,0.2765,0.4652,4.6946
7.025121,0.0189,-0.8653,6.9882
7.032157,-0.5537,-2.0503,8.2211
7.04233,-1.1723,-2.8783,8.2534
7.052313,-1.3486,-3.1346,7.8183
7.06554,-0.7836,-2.5427,7.4444
7.072518,0.1409,-1.1256,6.468
7.084523,1.064,0.137,3.9317
7.1028,1.2074,0.2682,1.0294
7.103505,0.3951,-1.0206,-0.829
7.120228,-0.8033,-3.0004,-1.5226
7.122618,-1.7974,-5.1132,-0.9424
7.137882,-2.0233,-7.2986,0.7826
7.155445,-2.098,-7.8535,2.6971
7.173153,-3.1158,0.1517,1.7377
7.190729,-1.2576,4.8036,-3.0858
7.196171,0.9806,5.514,-5.0886
7.218138,2.8035,5.6995,-4.9423
7.236069,4.8346,1.5995,-0.0948
7.253374,4.5762,-1.465,1.8558
7.253461,2.0294,-3.8464,1.5766
7.270995,-1.4603,-4.3228,-0.1155
7.273919,-4.1362,-3.351,-1.7725
7.289532,-5.6076,-1.5124,-2.7894
7.308167,-5.9808,0.526,-2.8666
7.326807,-3.8308,2.1599,-1.2152
7.334544,-0.8173,1.2523,0.2692
7.347777,0.4329,0.4033,0.5977
7.354502,1.2283,-0.2177,0.6403
7.365821,1.5983,-0.4041,0.6012
7.374706,1.3992,-0.1793,0.4802
7.384567,0.9458,0.1928,0.345
7.402209,0.3972,0.5136,-0.0621
7.404687,-0.0704,0.707,-0.4146
7.420257,-0.5837,0.6622,-0.2727
7.424933,-0.9316,0.4923,0.1868
7.438354,-1.0621,0.3444,0.62
7.455988,-1.0939,0.2849,0.978
7.456766,-1.0375,0.2344,1.0426
7.473744,-0.8957,0.2179,0.7724
7.475181,-0.8565,0.1584,0.5384
7.491384,-0.6689,0.1207,0.1762
7.50964,-0.5027,0.0395,-0.1211
7.525988,0.3518,0.5351,-0.5328
7.535587,0.5663,0.937,-0.062
7.549545,0.691,0.8362,0.6039
7.555952,0.639,0.7094,1.0076
7.567563,0.5165,0.4708,1.1092
7.57673,0.1257,-0.0128,0.867
7.586011,-0.45,-0.2956,0.537
7.60342,-1.0581,-0.5074,0.5358
7.606109,-1.3326,-0.3535,0.592
7.621117,-1.6523,-0.2983,1.3615
7.638887,-1.932,0.0819,2.2747
7.63966,-1.6159,0.6995,2.9024
7.656607,-1.2179,0.2352,3.7115
7.656762,-0.3686,-0.1352,3.7667
7.674342,0.0815,-1.1599,3.329
7.692142,0.2704,-1.4947,2.1742
7.710125,-1.4046,-1.509,0.2321
7.728672,-3.2314,-1.9012,1.8342
7.728772,-4.152,-3.1306,1.7528
7.747242,-4.8993,-3.3675,1.3384
7.747338,-5.3633,-3.3108,1.6556
7.757751,-5.5374,-3.4628,1.7951
7.76754,-5.0984,-4.1322,1.6317
7.783715,-4.0068,-4.1593,1.2253
7.787394,-2.5143,-2.5882,1.7742
7.801561,-0.773,-0.8307,2.6418
7.807901,0.8216,0.2151,2.9518
7.81994,2.1721,0.6573,2.4421
7.837749,3.1039,0.701,1.6873
7.837934,3.611,0.3606,0.8704
7.855396,4.0532,-0.5203,0.4215
7.858245,4.0361,-1.5772,-0.8827
7.873165,3.597,-2.4044,-2.3796
7.890944,3.0738,-3.1155,-3.9334
7.891072,2.2754,-3.5378,-5.3433
7.908897,0.8981,-3.5457,-6.5098
7.909011,-0.0488,-3.2546,-6.3744
7.926751,-0.8988,-2.7774,-5.0863
7.944608,-1.1408,-2.3879,-3.0422
7.96316,-1.7313,-1.8674,1.1712
7.968846,-1.7991,-0.6992,-0.6648
7.982611,-1.627,-0.17,-1.9048
7.989236,-1.1062,0.2776,-3.2414
8.000967,-0.3534,0.4886,-4.2819
8.00917,0.4556,0.61,-4.3952
8.019254,1.1665,0.6389,-4.0813
8.036878,1.5701,0.5542,-3.7875
8.039403,1.8319,0.5484,-3.6285
8.054711,2.042,0.7302,-3.7061
8.072456,2.0569,1.2827,-3.8187
8.072541,2.0905,1.8268,-4.0192
8.090331,2.1449,2.3843,-4.1022
8.090435,2.3377,2.7525,-4.1231
8.108311,2.6454,2.9125,-4.2376
8.126392,3.1012,3.149,-4.2338
8.140503,4.2012,3.8935,-3.8718
8.150152,4.0723,3.9157,-3.6715
8.166029,3.7203,3.634,-3.4217
8.170272,3.1172,3.1778,-3.089
8.18413,2.4175,2.6914,-2.6671
8.190658,1.8076,2.1324,-1.9022
8.201958,1.4387,1.3132,-0.7035
8.22103,1.2366,0.1625,1.3757
8.221256,0.9074,-1.5626,3.8475
8.239003,-0.0604,-3.5927,6.0731
8.242536,-1.5896,-5.4302,7.7219
8.257333,-3.0644,-6.6349,8.995
8.275221,-3.9394,-7.0449,9.617
8.275597,-3.2928,-6.2675,8.5372
8.2931,-2.0285,-4.4739,5.1046
8.293182,-0.6032,-2.1499,1.5231
8.301958,0.6632,0.5323,-0.1004
8.316283,1.689,3.0572,-0.1182
8.321912,2.3344,4.9991,-0.2142
8.340559,2.2612,6.3267,-0.7697
8.342109,1.7031,6.3313,-2.0272
8.358604,2.4584,2.6415,-3.2485
8.377659,3.5325,-4.0223,-5.1766
8.394843,4.5516,-14.6324,-9.236
8.402063,2.9176,-10.3944,-4.2715
8.414949,0.8917,-4.1697,3.2474
8.422474,-1.9542,3.9833,11.4402
8.433309,-0.1516,8.6256,4.6678
8.442599,3.1294,8.6163,-2.0984
8.452384,4.6674,6.6493,-6.399
8.469447,4.4554,5.2087,-8.3373
8.472567,3.5645,3.7185,-8.3188
8.487575,2.4575,1.7154,-6.6675
8.505298,1.051,-0.3854,-5.1393
8.505809,-0.3935,-2.0033,-4.6813
8.523163,-1.9264,-3.1404,-5.0867
8.523658,-4.2525,-4.5742,-4.9573
8.541096,-6.1157,-3.453,-2.2339
8.543198,-6.3807,-1.6136,0.9448
8.553404,-5.7494,-0.0566,3.0464
8.56453,-4.1067,1.3093,4.4571
8.573606,-1.4707,1.952,5.3099
8.583409,1.4756,1.4552,5.0981
8.593353,2.9307,0.9698,3.694
8.603651,2.8286,1.018,1.7562
8.619147,1.9163,1.082,-0.1008
8.623667,0.8296,1.063,-1.7093
8.637161,0.0446,0.8579,-2.8745
8.655153,-0.6587,0.4487,-3.3457
8.655247,-1.2807,0.191,-2.9554
8.673015,-1.7967,0.044,-1.9358
8.674112,-2.2614,0.1467,-0.9101
8.691005,-2.6296,0.4459,-0.2036
8.694094,-2.619,0.863,-0.0795
8.704777,-2.4503,1.0858,0.3341
8.714418,-1.6941,1.1836,0.6328
8.724803,-0.5338,0.9734,1.0841
8.734553,0.5863,0.6291,1.1379
8.752197,1.4249,0.3554,1.3043
8.754365,1.9197,0.1603,1.6579
8.770735,2.1,-0.0062,2.3563
8.774673,2.1996,-0.1256,3.0096
8.788731,1.4887,-0.1296,3.5741
8.820537,0.1091,-0.1651,4.0935
8.840076,-3.5484,-1.0108,0.856
8.857776,-4.0438,-1.3913,0.3379
8.857881,-4.5005,-1.3211,0.1687
8.87565,-4.6937,-1.4061,0.7348
8.875757,-5.3183,-2.837,1.6862
8.893742,-5.4308,-3.7106,1.3526
8.911368,-5.4445,-4.0918,2.1277
8.930707,-4.1986,-5.2299,3.135
8.948731,-1.3254,-4.1176,2.879
8.949408,0.1941,-2.1141,3.4919
8.966894,1.3963,-0.8029,3.3969
8.967608,2.305,-0.126,2.5602
8.985232,2.7546,0.1953,1.9174
8.986267,3.3335,0.3733,1.7193
9.003261,3.8954,-0.0641,1.0023
9.006354,4.1551,-0.7621,0.1249
9.021265,4.276,-1.7362,-1.8106
9.039351,3.8664,-2.7422,-3.4917
9.040148,2.8216,-3.376,-4.6656
9.057267,1.6048,-3.864,-5.6377
9.057994,0.2166,-3.9697,-6.229
9.075563,-0.4563,-3.6261,-5.1895
9.093708,-1.0048,-3.0016,-3.4298
9.111359,-1.1907,-1.2998,0.539
9.117628,-0.6058,-0.6028,-1.5563
9.132523,-0.4818,-0.4468,-2.7842
9.137527,-0.1961,-0.2678,-3.6218
9.154734,0.3171,-0.0007,-4.4092
9.157321,0.7099,0.4523,-4.5131
9.172525,0.9759,0.8355,-4.2113
9.190137,1.1892,1.0593,-3.8731
9.190221,1.5021,1.137,-3.625
9.207961,1.8093,1.3561,-3.6611
9.212201,1.7688,1.7831,-3.8884
9.217969,1.6744,2.3189,-4.0986
9.231395,1.6951,2.7314,-4.5517
9.237952,1.9516,3.021,-5.0087
9.249608,2.3325,3.4544,-5.285
9.258514,2.7936,3.8796,-5.3027
9.26843,3.2959,4.2981,-5.2347
9.286783,3.7783,4.7125,-5.0518
9.288497,4.1033,4.9531,-4.8228
9.305275,4.3338,5.2396,-4.5162
9.308999,4.3981,5.0449,-3.9906
9.325101,4.3026,4.6829,-2.7914
9.343712,3.888,4.163,-1.1923
9.359648,0.6619,-2.1373,10.9503
9.369064,-2.9228,-7.2591,11.8784
9.383981,-5.1422,-11.9477,11.108
9.389073,-3.8664,-13.5727,10.0949
9.402148,-2.0844,-10.7784,7.5149
9.409679,-0.2771,-5.5479,4.2616
9.420056,0.8922,-0.187,1.749
9.438171,1.9433,3.4883,-0.291
9.439499,3.7167,4.6786,-0.8493
9.456187,5.0298,2.8494,-1.1
9.474005,4.9531,-0.0628,-2.7348
9.491992,3.3833,-10.4809,-1.0781
9.509883,-5.4675,-9.3256,-0.1503
9.510789,-5.6399,-1.4498,-5.2839
9.527846,-2.7128,4.9542,-10.7965
9.530342,0.497,8.1005,-12.219
9.540866,2.7356,8.5351,-9.8231
9.550416,3.8441,7.11,-6.2518
9.566298,5.1113,5.0875,-1.7726
9.570466,5.1651,1.4705,0.9726
9.584591,4.1081,-2.0619,-0.1793
9.590964,2.2159,-4.0624,-2.2781
9.602539,0.6928,-4.8289,-3.3579
9.620857,-0.6317,-4.6687,-3.2436
9.621669,-2.1719,-3.4138,-2.8226
9.638587,-3.1987,-1.5171,-2.517
9.641061,-3.7941,0.3593,-2.0216
9.656447,-3.7632,1.6884,-1.3101
9.674339,-3.3406,2.2724,-0.7196
9.692227,-1.5668,1.5438,-0.7334
9.701803,0.8307,-0.0653,-1.0823
9.714147,1.2864,-0.1354,-0.9148
9.721918,1.1706,0.2434,-0.5507
9.733779,0.8711,0.7415,-0.1735
9.742032,0.4835,1.0484,-0.0474
9.755839,-0.1006,1.1174,0.2219
9.773912,-0.7831,0.9976,0.6283
9.774018,-1.4156,0.7621,0.8378
9.791439,-1.8515,0.4698,0.6753
9.792114,-2.0402,0.3273,0.3885
9.809273,-1.8278,0.4385,-0.0943
9.812443,-1.4803,0.5111,-0.7167
9.82286,-0.9688,0.4279,-1.2815
9.832691,-0.4647,0.4418,-0.9037
9.843223,-0.0342,0.2817,0.79
9.852647,-0.0023,0.1071,2.7579
9.873268,-0.1959,-0.3022,4.3861
9.874069,-0.2768,-0.4891,5.2388
9.890869,-0.0439,-0.4164,5.3347
9.908748,0.4455,-0.5436,4.7203
9.923604,0.6361,-0.7813,2.6717
9.933251,-0.1982,-0.518,1.936
9.943459,-1.6981,-0.8107,1.3673
9.953214,-3.6673,-0.9217,0.7476
9.96854,-5.1056,-1.4151,-0.1114
9.973425,-6.125,-1.4595,-0.4039
9.986665,-5.7102,-1.4748,0.1093
10.004518,-5.1253,-2.9267,1.1932
10.004623,-4.4325,-4.0161,1.5989
10.022296,-4.0016,-3.2964,2.7467
10.023839,-3.884,-3.178,3.8426
10.040029,-4.0086,-3.9476,3.5742
10.057877,-3.8402,-4.7277,2.7272
10.057946,-3.3215,-4.3001,2.5025
10.075633,-2.4905,-2.5408,3.0254
10.075734,-1.0728,-1.1135,3.4287
10.094228,0.4147,-0.389,2.8742
10.094335,1.7146,-0.0111,2.8508
10.112021,2.9696,0.1097,2.2872
10.131682,3.6808,-0.104,1.3835
10.149471,3.9167,-2.5215,-3.2597
10.154694,3.0214,-3.1211,-5.2348
10.167599,1.446,-3.3752,-5.819
10.175151,-0.4919,-3.2686,-5.7552
10.185887,-1.5212,-2.9757,-4.9891
10.20399,-1.8684,-2.5857,-3.6044
10.204855,-1.8214,-2.2565,-1.9248
10.221938,-1.2277,-1.8342,-0.3905
10.226911,-0.3012,-1.1902,0.3267
10.240624,0.569,-0.5447,-0.5623
10.258607,0.9422,0.0279,-1.8507
10.258801,0.9832,0.5258,-2.9225
10.267961,1.0097,0.7532,-3.8222
10.275794,1.1265,0.9203,-4.3808
10.285753,1.0974,1.0473,-4.3194
10.301728,0.9185,1.098,-3.9391
10.306029,0.8155,1.1179,-3.5548
10.320802,0.6585,1.1011,-3.6214
10.326247,0.7042,1.3037,-3.8199
10.339591,0.7679,1.5855,-4.152
10.35795,0.8965,2.026,-4.4067
10.358074,0.9523,2.5248,-4.599
10.376218,1.0542,3.0418,-4.8335
10.377102,1.3991,3.5613,-4.9284
10.38681,1.7471,4.0668,-5.0307
10.397998,2.1362,4.4558,-5.0376
10.40684,2.4455,4.6983,-4.8243
10.41807,2.3792,4.7267,-4.5533
10.435776,2.2084,4.5953,-4.0276
10.436928,1.8614,4.3753,-2.8504
10.453835,1.4468,3.7854,-1.2163
10.457162,0.9797,2.6015,1.0671
10.47144,0.5993,-0.009,5.0885
10.489222,-1.1324,-4.2106,10.6575
10.489307,-3.9601,-8.5011,13.4763
10.507037,-4.384,-10.2965,13.6211
10.507557,-3.1758,-8.9805,12.2264
10.524805,-0.983,-5.6869,7.9724
10.542558,1.2589,-2.714,3.8079
10.558019,1.9754,4.7408,-3.507
10.567885,1.5844,4.1139,-3.5422
10.58352,0.7717,2.2696,-3.5194
10.588096,-0.1277,-0.1892,-4.972
10.601625,0.1493,-3.8843,-4.5963
10.608445,1.4693,-7.9349,-2.8992
10.619946,3.3664,-10.0684,-0.253
10.637771,5.6282,-7.8276,4.8373
10.638529,2.3051,-0.7264,2.5077
10.655603,-1.2469,3.8781,-5.6249
10.658543,-2.5299,5.6039,-10.7658
10.673349,-3.841,5.0776,-11.6944
10.691201,-4.0678,3.7464,-9.4266
10.691351,-3.6457,2.4583,-6.562
10.70929,-2.7063,1.1599,-4.7751
10.709376,-1.0823,-0.7096,-3.5586
10.728165,1.286,-2.285,-1.4941
10.746062,2.9135,-2.8585,-0.2168
10.760127,3.0422,-1.1737,0.4797
10.769226,2.9118,-0.6622,0.9935
10.784337,2.3597,0.0628,1.0647
10.789414,1.436,0.5687,0.5752
10.80257,0.3032,0.6196,-0.1561
10.8099,-0.6758,0.3682,-0.6525
10.820491,-1.33,0.0747,-0.6562
10.838198,-1.7525,0.0313,-0.5277
10.840126,-1.9824,0.283,-0.4899
10.855868,-2.0537,0.7769,-0.7328
10.873762,-1.8779,1.247,-0.8178
10.874552,-1.6893,1.7548,-0.7893
10.891615,-1.4522,1.9092,-0.4679
10.892437,-1.1742,1.7225,0.06
10.909406,-0.6197,0.9746,1.0107
10.910329,0.23,0.3363,1.9738
10.920816,1.0659,-0.235,2.8349
10.931196,1.68,-0.5536,3.6975
10.940947,1.8776,-0.5933,3.7233
10.950576,1.6294,-0.5614,2.9953
10.968585,1.4711,-0.527,1.9364
10.970655,1.4499,-0.6424,0.7859
10.987038,1.4871,-0.6184,-0.0848
10.990838,1.5331,-0.4318,-0.3897
11.004455,1.4139,-0.116,0.2187
11.022586,1.1348,0.3058,1.768
11.022674,0.6401,0.5984,3.6455
11.040386,0.0098,0.5808,5.0405
11.041334,-0.3218,0.19,4.9291
11.058066,-0.3818,-0.5718,3.5862
11.076054,-0.4514,-1.4355,2.1922
11.094971,-1.3495,-1.7582,1.0974
11.101571,-3.2125,-1.5428,1.5665
11.116159,-3.9318,-1.5686,2.0708
11.121576,-4.3685,-1.7735,2.7224
11.134256,-4.8678,-2.8029,3.2348
11.142193,-5.3543,-4.463,2.8355
11.152257,-5.7885,-5.254,2.3839
11.170303,-6.1195,-5.1729,2.3593
11.172253,-5.5347,-4.5889,2.6277
11.18799,-3.6646,-3.5584,2.7468
11.192463,-1.3113,-2.4735,3.0979
11.205874,0.7138,-1.2345,4.1291
11.223759,2.4572,-0.4436,5.6552
11.224543,4.0134,-0.144,6.7946
11.241824,4.9108,-0.0277,5.8858
11.246054,5.0517,-0.373,3.3309
11.252648,4.7026,-1.106,0.5794
11.265996,3.8334,-1.9809,-1.8302
11.272922,2.3585,-2.6847,-3.5032
11.284364,0.7796,-3.1425,-4.3527
11.293253,-0.6015,-3.2353,-4.7498
11.308771,-1.4985,-3.0338,-4.7491
11.326899,-2.4598,-2.8029,-6.0377
11.348648,-2.1198,-1.8074,-2.6279
11.353463,-2.2857,-1.3086,-0.1785
11.366768,-2.5456,-0.7639,1.8316
11.373879,-1.5805,-0.4723,0.7307
11.384813,-0.778,-0.1316,-0.7874
11.403661,-0.1268,0.3692,-2.2481
11.404474,0.2458,1.2457,-3.1998
11.42192,0.6985,2.0459,-3.6765
11.42461,0.8819,2.7495,-3.6349
11.439963,1.146,3.1429,-3.5555
11.457674,1.2498,3.2349,-3.5229
11.47533,1.0238,2.9873,-3.821
11.493229,0.8733,2.9461,-4.3025
11.494676,0.9829,3.0585,-4.3807
11.505236,1.0727,3.3291,-4.3722
11.514988,1.1016,3.7104,-4.3504
11.524946,1.2459,4.0888,-4.3483
11.53472,1.3913,4.5004,-4.1693
11.551653,1.7559,4.6928,-4.1131
11.554921,2.0762,4.6832,-3.7344
11.569102,2.2772,4.5319,-2.9103
11.57564,2.5317,4.2832,-1.6248
11.587082,2.5529,3.3499,-0.2369
11.604705,2.0514,1.8353,2.2642
11.60575,1.3116,-0.5498,7.0458
11.62228,-0.185,-3.9704,11.5374
11.625489,-2.5992,-7.6551,13.5956
11.639968,-3.8228,-10.4381,14.1032
11.65747,-4.2794,-10.5696,12.5537
11.658233,-3.0791,-7.0451,9.094
11.675322,-0.5794,-2.6365,5.2958
11.676185,0.9898,1.2849,2.595
11.693005,2.1729,4.2517,1.1506
11.711203,3.3637,5.0829,-0.767
11.728791,5.6337,1.3496,-5.7222
11.747352,9.6021,-17.1362,-12.8733
11.748145,7.4731,-18.2728,-11.0479
11.756804,3.3644,-8.8614,-6.7079
11.766785,1.3808,-0.8586,-2.3661
11.77816,-2.6218,4.825,6.7947
11.78667,-2.9176,8.505,4.5176
11.80274,-0.8028,9.3375,1.4041
11.806981,1.3865,8.2651,-1.0703
11.82176,2.7389,6.3547,-3.0108
11.839643,2.7374,4.0997,-3.8592
11.839732,2.1565,1.1816,-4.2217
11.857447,1.1314,-2.0556,-4.7022
11.857552,-0.0222,-4.2354,-5.1226
11.875323,-1.2509,-5.4328,-5.006
11.893264,-2.6914,-4.7038,-4.0436
11.908026,-5.6426,1.8615,1.8866
11.91768,-5.3326,2.5557,2.5266
11.933273,-4.6162,2.4411,2.6454
11.938101,-3.2592,1.4629,2.227
11.951571,-1.5359,0.0458,1.3571
11.958104,-0.4913,-0.5264,0.2024
11.969678,-0.3321,-0.0265,-0.9071
11.987525,-0.3581,0.7374,-1.449
11.988596,-0.116,1.2225,-1.5493
12.005302,0.4099,1.3131,-1.158
12.00839,0.8633,1.0925,-0.6401
12.023111,1.1043,0.6494,-0.115
12.040924,1.0546,0.2302,-0.0858
12.041062,0.7339,0.0147,-0.4558
12.058815,0.3117,0.1083,-0.9665
12.058894,-0.0209,0.3732,-1.0403
12.076735,-0.2071,0.6723,-0.582
12.094686,-0.1992,0.6778,0.3001
12.112416,0.5924,0.3972,1.6075
12.131385,1.1146,0.0503,1.7982
12.131483,1.0593,-0.0242,1.7811
12.149184,0.9403,0.0605,2.1992
12.149512,0.5656,0.2879,3.1273
12.16692,-0.3723,0.2167,3.9441
12.184562,-1.5265,-0.1714,3.6353
12.185354,-2.4567,-0.8248,2.4089
12.202434,-2.7174,-0.8998,0.9689
12.20322,-2.6599,-0.737,0.107
12.220131,-2.7063,-0.6337,0.1424
12.220226,-2.6098,-0.7911,0.1541
12.238081,-2.5622,-1.2744,0.4844
12.240339,-2.4927,-1.6173,0.8539
12.256392,-2.5749,-2.056,1.3731
12.261293,-2.9011,-3.372,1.7713
12.274495,-3.3814,-3.6872,1.9433
12.29251,-4.0335,-3.3245,2.4441
12.292593,-4.6909,-3.3268,2.7607
12.310285,-4.9682,-3.9503,2.6535
12.327989,-4.6055,-4.4266,2.5191
12.345578,-2.1594,-1.9568,3.3414
12.364237,0.8295,0.0386,3.3988
12.364336,1.6839,0.3716,2.7756
12.370874,2.6246,0.7381,2.5252
12.384762,3.2397,0.6699,2.0894
12.391341,3.4567,-0.1643,1.15
12.403353,2.7033,-1.0947,-0.7403
12.422271,1.6181,-1.8547,-3.4533
12.422349,0.4971,-2.246,-5.7826
12.440634,-0.5724,-2.4292,-6.9761
12.441545,-1.7699,-2.4593,-7.1501
12.458743,-2.8539,-2.5177,-6.986
12.477097,-2.9972,-2.4325,-5.4437
12.477206,-3.0809,-2.4054,-3.0575
12.481633,-2.8346,-2.5668,-0.7438
12.492292,-2.2597,-2.6431,0.8576
12.502061,-1.5199,-2.6087,0.6862
12.51651,-0.9985,-2.3913,-0.4673
12.5224,-0.7034,-2.0374,-2.0736
12.534681,-0.2516,-1.3929,-3.7417
12.542213,0.3856,-0.4494,-4.6749
12.552457,0.8752,0.4577,-5.0093
12.570456,1.3719,1.1552,-4.8158
12.57261,1.8195,1.7308,-4.3864
12.588047,2.1544,2.1112,-4.2266
12.592485,2.4312,2.4651,-4.3122
12.605862,2.4653,2.8457,-4.3625
12.623525,2.5206,3.0758,-4.4906
12.624319,2.6187,3.1722,-4.6293
12.641232,2.7972,3.3381,-4.7504
12.642923,3.0858,3.4912,-4.9756
12.658892,3.6461,3.5967,-5.1902
12.676777,4.2064,3.687,-5.274
12.677522,4.7166,3.9212,-5.1445
12.694115,5.1148,4.2521,-4.7138
12.694875,5.4037,4.3907,-3.8622
12.712175,5.3413,4.129,-2.9516
12.713537,4.7803,3.6847,-1.5498
12.723913,3.7715,3.1107,0.4343
12.733631,2.3415,1.8129,3.6722
12.743997,-0.0537,-0.835,7.6948
12.753879,-4.3434,-5.3419,10.5649
12.768805,-6.4021,-11.0216,11.9201
12.773817,-4.7468,-13.7585,13.1406
12.786294,-3.2757,-11.6595,10.4142
12.804793,-1.9787,-6.7446,5.8955
12.804969,-0.5116,-1.8193,2.9228
12.822705,0.4483,2.0826,1.1899
12.824371,1.7547,4.4312,0.1118
12.840321,3.3664,3.8345,0.1351
12.857993,3.2667,0.549,-0.5997
12.874703,-2.4621,-11.4545,-2.1332
12.884898,-4.9899,-8.4345,-3.0777
12.901046,-3.8815,-2.3292,-6.7188
12.904951,-1.4762,2.8494,-10.0269
12.918837,1.7924,7.0448,-10.9608
12.924951,3.9367,8.7176,-9.3039
12.93686,4.6136,8.043,-6.5028
12.954668,5.717,6.306,-2.9089
12.95568,7.405,2.9295,-0.2467
12.972408,7.2877,-1.6449,-1.1336
12.975576,5.0311,-3.883,-2.664
12.989918,3.1016,-4.3748,-3.8832
13.00751,1.4835,-4.5004,-3.9287
13.00764,-0.3237,-3.9664,-3.334
13.025179,-2.2936,-2.5393,-2.869
13.025709,-3.8665,-0.7216,-2.729
13.042876,-4.8098,0.6434,-2.144
13.060837,-4.9359,1.2746,-1.3452
13.078732,-3.6635,1.2435,-0.4378
13.096478,-0.1476,0.1444,-0.9033
13.115199,1.2379,-0.0833,-1.0369
13.133022,2.0493,0.6758,-0.2789
13.150431,1.2708,1.1063,-0.1272
13.151248,0.35,0.9292,-0.5658
13.167863,-0.7814,0.5631,-1.2078
13.16866,-1.7883,0.2822,-1.2994
13.185845,-2.4609,0.1812,-0.7374
13.187171,-2.4632,0.1988,-0.3956
13.203886,-2.0821,0.4779,-0.1743
13.20721,-1.346,0.7903,-0.149
13.222129,-0.4682,0.9624,0.2041
13.23988,0.2088,0.8737,1.0393
13.239967,0.789,0.7658,1.9232
13.257367,1.1364,0.4478,2.8071
13.257803,1.3197,-0.1672,3.9121
13.275187,1.3352,-0.8159,4.7767
13.278963,1.0195,-1.2455,5.2795
13.28758,0.3711,-1.3399,5.4767
13.298838,-0.537,-1.444,5.3594
13.308263,-1.5413,-1.4138,4.1342
13.321553,-2.531,-1.1967,2.0897
13.335602,-3.6881,-1.0663,0.4863
13.33788,-5.033,-1.0583,-0.192
13.353516,-6.1948,-1.0584,-0.118
13.358045,-6.7958,-1.004,0.4022
13.371385,-6.6576,-2.0071,1.0029
13.390489,-6.283,-3.5893,1.3144
13.39064,-5.3085,-3.907,1.789
13.409152,-3.9587,-3.5987,3.2209
13.40923,-2.6876,-4.023,4.5818
13.419121,-1.2981,-4.5762,4.4758
13.433784,-0.1831,-4.6625,4.1529
13.43928,0.2728,-3.3325,4.1087
13.451442,0.5915,-1.4794,4.0911
13.459484,1.155,-0.1274,3.5421
13.469189,1.6458,0.5173,2.9884
13.487542,2.0625,0.8102,2.2382
13.489077,2.7114,0.6118,1.2466
13.505416,3.2678,-0.1078,-0.1493
13.509512,3.6135,-1.1698,-2.3895
13.523139,3.5321,-2.2341,-4.4411
13.540963,3.1541,-2.9678,-5.9203
13.54184,2.7709,-3.6641,-6.4082
13.558655,2.0881,-3.9441,-5.5882
13.559715,0.9578,-3.957,-4.6939
13.576423,0.3495,-3.6765,-3.0323
13.594341,-0.2318,-3.1406,-1.1959
13.594821,-0.5927,-2.559,0.3027
13.612047,-1.0015,-1.8711,0.847
13.612861,-1.1707,-1.3186,0.0547
13.629779,-1.0828,-0.9299,-1.476
13.63028,-0.8513,-0.5888,-2.7672
13.640792,-0.3788,-0.3367,-3.83
13.650342,0.2638,-0.0843,-4.3645
13.667922,0.9922,0.0843,-4.7415
13.670448,1.7165,0.3266,-4.5445
13.685805,2.2553,0.5461,-4.3293
13.690476,2.4824,0.9082,-4.1272
13.703921,2.4494,1.4118,-4.0097
13.72152,2.3154,1.9999,-4.1881
13.722369,2.155,2.5877,-4.3474
13.739157,2.0981,3.0491,-4.6457
13.741102,2.2229,3.3463,-5.1361
13.756763,2.3418,3.6414,-5.4063
13.774898,2.6206,4.0102,-5.3998
13.775005,2.9749,4.2843,-5.416
13.781928,3.5054,4.4992,-5.4763
13.791571,3.8752,4.7215,-5.2067
13.801695,3.9419,4.7296,-4.2322
13.819542,3.9053,4.7733,-3.1404
13.821683,3.5822,4.7003,-2.2693
13.837656,2.8483,3.7963,-0.7929
13.84173,2.0975,1.1531,2.3824
13.855169,0.2253,-3.2129,8.1644
13.872829,-4.6294,-8.8087,12.3862
13.873624,-6.2354,-13.9367,14.7792
13.890543,-3.0848,-14.0209,10.9874
13.892406,0.2303,-9.9482,6.8938
13.908133,2.5361,-5.4729,5.2573
13.925983,4.4695,0.5757,2.6416
13.943431,5.8764,4.4071,-4.545
13.95282,4.9163,2.1154,-3.7214
13.965271,6.1217,-1.9388,-0.7745
13.97296,5.5712,-7.6104,2.7371
13.983691,1.3378,-9.6836,1.8885
