time,x,y,z
3.97599,-0.824,2.122,-1.235
3.996426,-0.865,2.12,-1.227
3.9993,-1.159,1.806,-0.978
4.001393,-1.193,1.725,-0.931
4.004028,-1.227,1.633,-0.88
4.006586,-1.259,1.529,-0.826
4.009118,-1.291,1.421,-0.771
4.011826,-1.32,1.303,-0.715
4.017203,-1.348,1.181,-0.658
4.01753,-1.374,1.056,-0.599
4.019425,-1.399,0.93,-0.535
4.021595,-1.419,0.8,-0.469
4.024354,-1.435,0.676,-0.405
4.02672,-1.446,0.562,-0.339
4.035722,-1.452,0.454,-0.277
4.039354,-1.392,0.109,-0.026
4.04167,-1.361,0.047,0.038
4.044413,-1.32,-0.006,0.097
4.053794,-1.275,-0.049,0.152
4.056866,-1.015,-0.107,0.336
4.059437,-0.936,-0.089,0.366
4.072259,-0.85,-0.052,0.392
4.076982,-0.284,0.388,0.386
4.090224,-0.193,0.48,0.367
4.094656,0.177,0.829,0.204
4.108394,0.209,0.832,0.172
4.126334,0.288,0.532,-0.029
4.144341,0.237,-0.227,-0.235
4.162033,0.169,-0.852,-0.407
4.165124,0.171,-1.084,-0.54
4.167803,0.187,-1.083,-0.55
4.17029,0.202,-1.071,-0.553
4.172744,0.218,-1.051,-0.554
4.175622,0.238,-1.025,-0.547
4.17789,0.255,-0.989,-0.54
4.183536,0.273,-0.95,-0.527
4.183871,0.287,-0.901,-0.513
4.185572,0.298,-0.848,-0.494
4.187982,0.307,-0.788,-0.476
4.190306,0.312,-0.723,-0.457
4.192807,0.314,-0.652,-0.441
4.202293,0.314,-0.577,-0.427
4.205595,0.284,-0.246,-0.358
4.207974,0.271,-0.157,-0.339
4.210632,0.254,-0.067,-0.315
4.220515,0.235,0.025,-0.293
4.223068,0.144,0.388,-0.204
4.225626,0.115,0.47,-0.19
4.240326,0.056,0.614,-0.158
4.243204,-0.114,0.83,-0.098
4.258302,-0.15,0.835,-0.081
4.260884,-0.423,0.469,0.023
4.276669,-0.48,0.349,0.043
4.29503,-0.842,-0.53,0.181
4.298461,-1.21,-1.476,0.567
4.301046,-1.237,-1.534,0.635
4.303397,-1.258,-1.573,0.705
4.305974,-1.276,-1.601,0.775
4.30855,-1.293,-1.616,0.846
4.311244,-1.306,-1.62,0.908
4.316391,-1.317,-1.615,0.966
4.316494,-1.327,-1.599,1.018
4.318602,-1.337,-1.576,1.063
4.32107,-1.344,-1.55,1.101
4.323763,-1.35,-1.521,1.13
4.32615,-1.358,-1.494,1.156
4.335089,-1.362,-1.464,1.17
4.338864,-1.386,-1.373,1.171
4.34122,-1.391,-1.357,1.155
4.34384,-1.396,-1.345,1.134
4.353291,-1.399,-1.339,1.109
4.35622,-1.407,-1.363,0.961
4.358831,-1.407,-1.383,0.915
4.361473,-1.406,-1.416,0.863
4.372421,-1.41,-1.458,0.807
4.376725,-1.422,-1.789,0.477
4.390545,-1.424,-1.876,0.406
4.394352,-1.441,-2.482,-0.002
4.408832,-1.444,-2.585,-0.056
4.427103,-1.468,-3.153,-0.243
4.445638,-1.368,-3.467,-0.29
4.463743,-0.957,-3.3,-0.174
4.481466,-0.41,-3.008,-0.077
4.48487,0.076,-2.626,-0.17
4.487233,0.129,-2.549,-0.188
4.489757,0.184,-2.459,-0.207
4.492147,0.237,-2.357,-0.223
4.495302,0.289,-2.243,-0.239
4.501756,0.339,-2.118,-0.256
4.504934,0.488,-1.709,-0.296
4.507517,0.537,-1.559,-0.306
4.509806,0.586,-1.402,-0.31
4.520641,0.637,-1.231,-0.309
4.525334,0.908,-0.366,-0.237
4.527935,0.962,-0.21,-0.215
4.539233,1.016,-0.056,-0.191
4.542867,1.274,0.643,-0.107
4.557702,1.317,0.765,-0.102
4.560638,1.515,1.369,-0.083
4.576059,1.533,1.449,-0.089
4.594578,1.532,1.951,-0.166
4.613014,1.343,2.167,-0.332
4.630835,0.858,1.468,-0.552
4.633812,0.175,-0.516,-0.669
4.638504,-0.089,-1.148,-0.728
4.641149,-0.224,-1.453,-0.751
4.64375,-0.359,-1.735,-0.759
4.654815,-0.493,-1.983,-0.759
4.65889,-0.989,-2.58,-0.648
4.661368,-1.039,-2.538,-0.607
4.673995,-1.069,-2.439,-0.56
4.692723,-1.012,-1.31,-0.407
4.711334,-0.578,0.415,-0.229
4.714079,-0.264,1.265,0.384
4.716472,-0.223,1.349,0.462
4.718955,-0.184,1.429,0.533
4.721402,-0.144,1.509,0.597
4.724247,-0.103,1.596,0.66
4.726603,-0.062,1.687,0.719
4.733568,-0.019,1.78,0.778
4.733704,0.029,1.875,0.832
4.734199,0.079,1.972,0.883
4.736597,0.126,2.067,0.93
4.73917,0.176,2.161,0.976
4.74163,0.227,2.246,1.022
4.744259,0.279,2.325,1.066
4.752896,0.328,2.389,1.098
4.756658,0.478,2.437,1.106
4.759033,0.505,2.396,1.077
4.772108,0.531,2.344,1.032
4.776417,0.673,2.062,0.697
4.79126,0.735,1.965,0.523
4.794397,0.902,1.703,0.007
4.809956,0.928,1.665,-0.058
4.829266,1.101,1.47,-0.253
4.848018,1.388,1.357,-0.248
4.866297,1.733,1.348,-0.02
4.87007,1.826,1.307,0.304
4.872485,1.814,1.288,0.333
4.875044,1.795,1.263,0.355
4.877474,1.771,1.234,0.369
4.885725,1.743,1.203,0.381
4.890462,1.586,1.054,0.376
4.893382,1.539,1.015,0.362
4.896483,1.486,0.973,0.348
4.910684,1.433,0.933,0.324
4.929064,1.056,0.688,0.14
4.932948,0.492,0.405,-0.152
4.93538,0.422,0.376,-0.182
4.937897,0.357,0.352,-0.213
4.940528,0.294,0.335,-0.241
4.943256,0.235,0.319,-0.268
4.949963,0.177,0.307,-0.297
4.953034,0.019,0.294,-0.379
4.955646,-0.029,0.298,-0.402
4.957984,-0.075,0.305,-0.427
4.960625,-0.121,0.318,-0.45
4.969286,-0.161,0.334,-0.478
4.973189,-0.312,0.447,-0.585
4.975681,-0.346,0.481,-0.617
4.978572,-0.378,0.522,-0.653
4.989503,-0.409,0.566,-0.692
4.993697,-0.563,0.832,-0.911
5.008482,-0.594,0.892,-0.96
5.010995,-0.784,1.275,-1.246
5.02744,-0.809,1.337,-1.281
5.046614,-0.974,1.625,-1.414
5.051268,-1.166,1.625,-1.171
5.053805,-1.179,1.584,-1.112
5.056322,-1.193,1.531,-1.05
5.058925,-1.206,1.47,-0.982
5.061432,-1.219,1.399,-0.91
5.067333,-1.228,1.327,-0.834
5.071359,-1.252,1.072,-0.584
5.073971,-1.258,0.973,-0.495
5.076396,-1.261,0.87,-0.404
5.086671,-1.259,0.758,-0.317
5.08926,-1.222,0.289,0.018
5.094194,-1.172,0.086,0.158
5.106074,-1.135,-0.003,0.219
5.109225,-0.84,-0.201,0.423
5.125956,-0.756,-0.178,0.439
5.144736,-0.067,0.565,0.358
5.163848,0.258,1.086,0.185
5.18214,0.193,0.512,0.039
5.185048,0.023,-0.527,-0.14
5.187392,0.002,-0.64,-0.154
5.189912,-0.021,-0.739,-0.169
5.192256,-0.039,-0.832,-0.182
5.195562,-0.055,-0.916,-0.195
5.201616,-0.07,-0.991,-0.209
5.201715,-0.082,-1.056,-0.22
5.202498,-0.09,-1.112,-0.229
5.205047,-0.095,-1.163,-0.236
5.20769,-0.095,-1.204,-0.246
5.21009,-0.095,-1.235,-0.255
5.220858,-0.088,-1.261,-0.264
5.225164,-0.005,-1.267,-0.341
5.227845,0.018,-1.244,-0.357
5.240613,0.032,-1.213,-0.376
5.259489,0.043,-0.843,-0.416
5.278686,-0.072,-0.225,-0.302
5.29764,-0.267,0.45,-0.168
5.318252,-0.497,0.819,-0.031
5.338891,-0.903,0.215,0.134
5.343537,-1.311,-1.066,0.545
5.358797,-1.339,-1.174,0.61
5.37835,-1.462,-1.6,0.941
5.381403,-1.547,-1.657,0.935
5.384003,-1.559,-1.658,0.907
5.386314,-1.57,-1.659,0.874
5.388922,-1.581,-1.667,0.835
5.391381,-1.592,-1.678,0.791
5.393994,-1.602,-1.697,0.743
5.400313,-1.61,-1.716,0.695
5.40065,-1.618,-1.739,0.644
5.401735,-1.625,-1.762,0.59
5.404275,-1.629,-1.789,0.532
5.406814,-1.631,-1.822,0.474
5.409495,-1.627,-1.863,0.418
5.411902,-1.628,-1.907,0.361
5.419837,-1.626,-1.955,0.304
5.4244,-1.595,-2.21,0.112
5.427501,-1.581,-2.285,0.071
5.439162,-1.567,-2.358,0.035
5.441963,-1.44,-2.705,-0.093
5.444451,-1.399,-2.762,-0.106
5.458387,-1.356,-2.816,-0.112
5.462122,-1.054,-3.141,-0.121
5.4775,-0.997,-3.191,-0.124
5.496963,-0.568,-3.388,-0.118
5.515954,0.018,-3.28,-0.137
5.535015,0.607,-2.73,-0.308
5.553947,0.883,-1.863,-0.496
5.557417,1.038,-0.936,-0.417
5.559991,1.072,-0.813,-0.37
5.573065,1.107,-0.695,-0.321
5.577587,1.285,-0.07,-0.011
5.591973,1.303,0.023,0.025
5.611934,1.368,0.572,0.102
5.631271,1.368,1.334,0.014
5.650432,1.194,2.097,-0.225
5.669494,0.889,2.236,-0.491
5.673408,0.514,0.992,-0.617
5.675882,0.467,0.761,-0.6
5.678877,0.42,0.54,-0.585
5.689012,0.371,0.331,-0.584
5.693358,0.022,-0.841,-0.632
5.708896,-0.075,-1.123,-0.627
5.711578,-0.759,-2.742,-0.497
5.728142,-0.852,-2.903,-0.472
5.747533,-1.02,-2.272,-0.308
5.766915,-0.799,0.218,-0.378
5.789725,-0.49,1.405,0.186
5.794494,0.071,2.12,0.831
5.809709,0.213,2.295,0.923
5.812511,0.583,2.595,0.989
5.831224,0.626,2.582,0.965
5.834436,0.836,2.03,0.466
5.837017,0.857,1.956,0.388
5.839659,0.877,1.887,0.306
5.842294,0.893,1.821,0.224
5.844781,0.911,1.763,0.143
5.862709,0.925,1.707,0.067
5.882832,1.056,1.415,-0.244
5.890151,1.386,1.265,-0.23
5.890668,1.432,1.254,-0.21
5.892892,1.475,1.243,-0.19
5.895695,1.518,1.231,-0.171
5.903881,1.564,1.224,-0.143
5.907644,1.728,1.185,-0.02
5.91016,1.766,1.177,0.025
5.923757,1.798,1.167,0.07
5.927686,1.907,1.125,0.349
5.943257,1.907,1.118,0.381
5.963044,1.801,1.051,0.481
5.965734,1.421,0.754,0.308
5.970418,1.295,0.655,0.236
5.972977,1.224,0.602,0.193
5.975529,1.158,0.553,0.152
5.978145,1.089,0.509,0.111
5.983723,1.019,0.462,0.071
5.988171,0.804,0.34,-0.051
5.990584,0.731,0.307,-0.086
5.993084,0.66,0.278,-0.119
6.003745,0.586,0.251,-0.153
6.008263,0.259,0.154,-0.294
6.011129,0.2,0.148,-0.321
6.027173,0.143,0.14,-0.344
6.047446,-0.176,0.183,-0.523
6.051174,-0.42,0.453,-0.789
6.053761,-0.447,0.504,-0.828
6.056133,-0.474,0.553,-0.869
6.058695,-0.505,0.606,-0.912
6.061345,-0.529,0.661,-0.955
6.068182,-0.56,0.719,-0.993
6.071464,-0.647,0.888,-1.101
6.074066,-0.676,0.943,-1.133
6.076556,-0.702,1.003,-1.155
6.087893,-0.732,1.062,-1.176
6.091657,-0.877,1.318,-1.203
6.094279,-0.905,1.362,-1.197
6.107924,-0.934,1.397,-1.178
6.111806,-1.104,1.456,-0.975
6.127769,-1.134,1.441,-0.928
6.147401,-1.286,1.14,-0.577
6.16684,-1.37,0.386,-0.05
6.186348,-0.957,-0.036,0.379
6.189629,-0.003,0.565,0.382
6.192017,0.108,0.655,0.356
6.194741,0.204,0.725,0.331
6.206611,0.282,0.775,0.305
6.209699,0.496,0.724,0.203
6.226565,0.509,0.661,0.184
6.246379,0.491,-0.025,0.076
6.265407,0.341,-0.668,0.015
6.270406,0.098,-0.943,-0.056
6.273084,0.071,-0.945,-0.07
6.275503,0.048,-0.944,-0.086
6.278097,0.027,-0.936,-0.107
6.286319,0.008,-0.925,-0.129
6.290648,-0.043,-0.878,-0.247
6.293171,-0.047,-0.864,-0.281
6.305921,-0.049,-0.846,-0.319
6.308487,-0.015,-0.761,-0.511
6.326109,-0.004,-0.715,-0.565
6.328679,-0.026,-0.505,-0.565
6.346037,-0.038,-0.464,-0.55
6.365891,-0.168,-0.103,-0.383
6.385495,-0.348,0.275,-0.199
6.405197,-0.495,0.275,-0.017
6.408817,-0.789,-0.596,0.172
6.411514,-0.822,-0.734,0.204
6.425189,-0.859,-0.873,0.246
6.444608,-1.045,-1.688,0.633
6.447735,-1.207,-2.376,1.091
6.45161,-1.249,-2.475,1.148
6.454129,-1.269,-2.508,1.164
6.457353,-1.294,-2.536,1.169
6.459875,-1.315,-2.557,1.166
6.462833,-1.336,-2.571,1.153
6.474499,-1.36,-2.579,1.137
6.493759,-1.471,-2.53,0.922
6.513495,-1.48,-2.175,0.582
6.533413,-1.368,-1.731,0.207
6.553129,-1.117,-1.644,-0.085
6.573266,-0.687,-2.013,-0.184
6.592658,-0.155,-2.482,-0.162
6.595257,0.362,-2.552,-0.128
6.597683,0.419,-2.504,-0.122
6.600103,0.476,-2.446,-0.124
6.605249,0.574,-2.3,-0.122
6.607797,0.615,-2.211,-0.123
6.610311,0.65,-2.119,-0.129
6.617437,0.68,-2.027,-0.139
6.620529,0.733,-1.735,-0.174
6.623044,0.742,-1.635,-0.185
6.625699,0.747,-1.537,-0.197
6.628121,0.747,-1.427,-0.205
6.638447,0.749,-1.311,-0.207
6.643297,0.725,-0.764,-0.187
6.658147,0.722,-0.658,-0.173
6.661171,0.75,-0.043,-0.052
6.678134,0.758,0.05,-0.035
6.698283,0.809,0.607,0.023
6.718485,0.843,1.109,-0.093
6.739397,0.804,1.607,-0.285
6.759291,0.679,2.024,-0.464
6.779565,0.552,1.731,-0.498
6.784176,0.357,-0.275,-0.422
6.786795,0.302,-0.589,-0.426
6.789003,0.235,-0.9,-0.432
6.791392,0.15,-1.198,-0.438
6.794172,0.049,-1.477,-0.45
6.79877,-0.061,-1.721,-0.46
6.799314,-0.177,-1.925,-0.474
6.809304,-0.294,-2.083,-0.487
6.829209,-0.768,-2.277,-0.504
6.831914,-0.907,-1.402,-0.286
6.834358,-0.882,-1.251,-0.249
6.836824,-0.851,-1.109,-0.215
6.84168,-0.817,-0.97,-0.183
6.842164,-0.777,-0.832,-0.155
6.844558,-0.736,-0.694,-0.123
6.855222,-0.693,-0.556,-0.085
6.859043,-0.611,-0.09,0.08
6.860794,-0.602,0.015,0.135
6.872888,-0.611,0.189,0.23
6.877346,-0.679,0.688,0.355
6.893029,-0.681,0.835,0.381
6.914302,-0.566,1.941,0.636
6.917414,-0.24,2.809,0.854
6.920122,-0.215,2.804,0.843
6.922432,-0.192,2.769,0.821
6.925003,-0.173,2.702,0.787
6.927835,-0.16,2.61,0.741
6.938699,-0.149,2.499,0.681
6.942747,-0.072,1.937,0.339
6.959165,-0.046,1.856,0.275
6.97941,0.153,1.511,-0.075
6.982958,0.515,1.476,-0.092
6.985613,0.57,1.487,-0.073
6.987918,0.631,1.503,-0.051
6.990362,0.691,1.519,-0.028
6.993338,0.751,1.54,-0.002
7.000611,0.815,1.559,0.025
7.005501,1.063,1.639,0.154
7.007996,1.12,1.651,0.192
7.010786,1.174,1.667,0.233
7.021298,1.23,1.684,0.28
7.025684,1.452,1.713,0.52
7.028144,1.483,1.702,0.561
7.04166,1.508,1.688,0.601
7.062055,1.508,1.507,0.679
7.082712,1.25,1.249,0.435
7.103346,0.762,1.086,0.108
7.106307,0.08,1.02,-0.159
7.108788,0.003,1.007,-0.184
7.111365,-0.074,0.992,-0.21
7.124495,-0.149,0.981,-0.237
7.144943,-0.547,0.915,-0.399
7.165497,-0.932,0.938,-0.615
7.185781,-1.278,1.149,-0.879
7.206883,-1.544,1.519,-1.013
7.226997,-1.669,1.858,-0.802
7.229934,-1.629,1.767,-0.384
7.232776,-1.62,1.722,-0.329
7.234742,-1.606,1.666,-0.271
7.237433,-1.589,1.601,-0.215
7.240085,-1.574,1.526,-0.16
7.242361,-1.559,1.444,-0.109
7.244935,-1.546,1.353,-0.055
7.250983,-1.529,1.261,-0.006
7.251371,-1.513,1.169,0.041
7.252664,-1.495,1.086,0.091
7.255203,-1.478,1.005,0.139
7.257764,-1.46,0.925,0.183
7.260163,-1.44,0.854,0.221
7.271679,-1.416,0.789,0.254
7.275329,-1.264,0.626,0.364
7.277677,-1.226,0.634,0.369
7.292422,-1.183,0.654,0.376
7.295507,-0.881,0.984,0.359
7.313023,-0.829,1.061,0.353
7.33348,-0.545,1.559,0.323
7.353775,-0.468,1.637,0.351
7.374217,-0.552,1.374,0.359
7.378125,-0.815,1.109,0.246
7.394729,-0.854,1.089,0.233
7.415609,-1.103,0.97,0.136
7.436141,-1.404,0.755,0.073
7.45748,-1.532,0.475,0.02
7.482599,-1.353,0.356,-0.035
7.486987,-0.904,0.693,-0.149
7.489567,-0.861,0.771,-0.136
7.491531,-0.821,0.857,-0.118
7.494079,-0.78,0.95,-0.092
7.503595,-0.741,1.047,-0.058
7.507114,-0.575,1.465,0.131
7.509522,-0.533,1.564,0.19
7.512005,-0.494,1.656,0.243
7.524503,-0.456,1.745,0.304
7.527428,-0.269,2.088,0.585
7.545041,-0.237,2.132,0.635
7.565536,-0.117,2.119,0.879
7.585733,-0.527,0.969,1.036
7.606744,-1.586,-0.816,1.215
7.627096,-2.405,-1.083,1.648
7.630208,-2.82,0.264,2.343
7.633069,-2.854,0.434,2.403
7.635108,-2.892,0.591,2.453
7.637521,-2.928,0.738,2.497
7.640647,-2.967,0.872,2.536
7.643721,-3.005,0.99,2.561
7.651075,-3.047,1.095,2.584
7.655554,-3.214,1.359,2.619
7.658003,-3.256,1.388,2.611
7.660519,-3.294,1.407,2.602
7.672102,-3.33,1.417,2.591
7.675736,-3.433,1.414,2.462
7.67825,-3.439,1.408,2.425
7.693161,-3.442,1.399,2.386
7.696043,-3.342,1.329,2.093
7.713495,-3.31,1.315,2.035
7.734403,-2.987,1.078,1.543
7.755493,-2.44,0.562,1.063
7.776546,-1.822,0.298,0.745
7.797,-1.155,0.727,0.683
7.803096,-0.62,1.393,0.786
7.803296,-0.571,1.477,0.798
7.808062,-0.528,1.552,0.811
7.808263,-0.489,1.626,0.821
7.81491,-0.454,1.694,0.827
7.823421,-0.403,1.823,0.837
7.826649,-0.339,2.079,0.826
7.845532,-0.338,2.128,0.819
7.849608,-0.418,2.423,0.716
7.851871,-0.442,2.438,0.698
7.854338,-0.469,2.445,0.678
7.856701,-0.496,2.451,0.657
7.85925,-0.527,2.454,0.635
7.861943,-0.552,2.455,0.61
7.86801,-0.579,2.454,0.585
7.868319,-0.609,2.452,0.556
7.870613,-0.639,2.452,0.526
7.872333,-0.664,2.45,0.498
7.874908,-0.69,2.451,0.469
7.877095,-0.713,2.451,0.441
7.892222,-0.74,2.458,0.416
7.894793,-0.839,2.574,0.268
7.912871,-0.852,2.608,0.248
7.917296,-0.83,3.021,0.115
7.919922,-0.818,3.072,0.1
7.922239,-0.802,3.12,0.087
7.924817,-0.78,3.164,0.074
7.927361,-0.758,3.204,0.059
7.933882,-0.737,3.236,0.044
7.937282,-0.664,3.307,-0.006
7.939837,-0.639,3.318,-0.022
7.942402,-0.615,3.32,-0.04
7.944974,-0.591,3.316,-0.058
7.955306,-0.568,3.304,-0.08
7.959841,-0.49,3.145,-0.205
7.976734,-0.482,3.101,-0.235
7.997683,-0.508,2.664,-0.489
8.000341,-0.728,2.01,-0.799
8.002906,-0.765,1.93,-0.838
8.005915,-0.806,1.851,-0.872
8.007835,-0.846,1.781,-0.903
8.010253,-0.886,1.715,-0.932
8.019203,-0.922,1.662,-0.955
8.023184,-1.038,1.543,-1.015
8.025778,-1.06,1.54,-1.017
8.028256,-1.069,1.544,-1.015
8.040226,-1.074,1.554,-1.005
8.043385,-1.025,1.649,-0.917
8.060899,-1.003,1.663,-0.89
8.081709,-0.751,1.785,-0.677
8.102497,-0.468,2.157,-0.397
8.123915,-0.357,2.331,-0.298
8.144381,-0.44,1.815,-0.63
8.149155,-0.594,1.595,-0.803
8.152089,-0.61,1.621,-0.805
8.153959,-0.628,1.652,-0.805
8.156751,-0.644,1.693,-0.802
8.159563,-0.658,1.743,-0.795
8.161958,-0.67,1.796,-0.79
8.168073,-0.682,1.856,-0.784
8.171766,-0.714,2.067,-0.754
8.174411,-0.722,2.149,-0.743
8.176832,-0.728,2.236,-0.725
8.189147,-0.735,2.326,-0.709
8.191985,-0.738,2.847,-0.605
8.194693,-0.735,2.953,-0.58
8.210502,-0.732,3.065,-0.556
8.231662,-0.673,3.765,-0.377
8.252509,-0.624,4.135,-0.28
8.273854,-0.648,3.993,-0.32
8.294598,-0.776,3.274,-0.33
8.298156,-1.067,2.027,-0.348
8.300148,-1.111,1.877,-0.352
8.302538,-1.158,1.731,-0.357
8.305098,-1.207,1.584,-0.364
8.307714,-1.259,1.439,-0.373
8.310117,-1.313,1.303,-0.382
8.31697,-1.367,1.169,-0.386
8.317499,-1.427,1.042,-0.388
8.31849,-1.486,0.926,-0.39
8.32057,-1.545,0.82,-0.385
8.323074,-1.605,0.725,-0.381
8.325502,-1.665,0.641,-0.376
8.327755,-1.721,0.565,-0.371
8.339277,-1.774,0.496,-0.365
8.342769,-2.005,0.25,-0.377
8.360979,-2.044,0.224,-0.384
8.382171,-2.244,0.235,-0.51
8.403046,-2.33,0.568,-0.73
8.424782,-2.32,1.066,-0.863
8.445651,-2.215,1.333,-0.812
8.449374,-2.029,1.385,-0.574
8.451614,-2.003,1.382,-0.54
8.453934,-1.979,1.378,-0.505
8.456022,-1.953,1.372,-0.476
8.458833,-1.926,1.362,-0.44
8.461332,-1.9,1.35,-0.403
8.467746,-1.874,1.337,-0.37
8.468137,-1.85,1.324,-0.337
8.469333,-1.825,1.303,-0.304
8.471684,-1.802,1.28,-0.273
8.47407,-1.778,1.255,-0.241
8.47664,-1.754,1.225,-0.21
8.479367,-1.732,1.196,-0.18
8.489094,-1.71,1.162,-0.151
8.491758,-1.624,1.015,-0.03
8.494218,-1.6,0.978,-0.003
8.510748,-1.578,0.943,0.027
8.532052,-1.445,0.73,0.154
8.553048,-1.177,0.938,0.203
8.574725,-0.485,1.755,0.201
8.595643,0.65,2.154,0.136
8.599699,1.017,1.491,0.094
8.602068,1.01,1.418,0.091
8.604822,0.995,1.346,0.085
8.607258,0.974,1.278,0.077
8.609921,0.947,1.21,0.07
8.617236,0.916,1.144,0.063
8.619811,0.791,0.971,0.043
8.622309,0.741,0.923,0.039
8.624988,0.688,0.882,0.035
8.627384,0.634,0.841,0.031
8.639104,0.577,0.805,0.025
8.64301,0.258,0.688,0.01
8.645874,0.189,0.674,0.007
8.660972,0.12,0.662,0.007
8.6872,-0.3,0.615,-0.042
8.704036,-0.939,0.4,-0.106
8.72573,-1.228,0.1,-0.133
8.747547,-1.426,-0.128,-0.162
8.750921,-1.447,-0.28,-0.041
8.753381,-1.444,-0.297,-0.019
8.755832,-1.441,-0.314,0.005
8.758245,-1.435,-0.328,0.03
8.760951,-1.426,-0.337,0.056
8.76914,-1.419,-0.346,0.08
8.773469,-1.367,-0.347,0.192
8.775772,-1.349,-0.338,0.22
8.778307,-1.331,-0.325,0.248
8.790786,-1.309,-0.307,0.277
8.793537,-1.187,-0.156,0.44
8.812452,-1.161,-0.117,0.472
8.819112,-0.972,0.195,0.676
8.819283,-0.949,0.236,0.695
8.8341,-0.903,0.299,0.73
8.838776,-0.818,0.224,0.809
8.841332,-0.821,0.159,0.814
8.846761,-0.829,0.079,0.82
8.858992,-0.842,-0.012,0.824
8.861528,-1.054,-0.746,0.754
8.8832,-1.105,-0.884,0.728
8.887288,-1.59,-1.702,0.453
8.889911,-1.635,-1.724,0.427
8.8922,-1.676,-1.731,0.403
8.894458,-1.719,-1.729,0.382
8.905294,-1.758,-1.722,0.357
8.909285,-1.902,-1.596,0.252
8.911957,-1.917,-1.566,0.237
8.927679,-1.933,-1.543,0.223
8.949386,-1.96,-1.542,0.169
8.952268,-1.748,-2.125,0.213
8.954842,-1.715,-2.236,0.201
8.957306,-1.683,-2.357,0.186
8.959916,-1.651,-2.484,0.164
8.962486,-1.614,-2.605,0.145
8.971035,-1.58,-2.725,0.125
8.974972,-1.426,-3.155,0.043
8.977299,-1.382,-3.24,0.027
8.992947,-1.335,-3.307,0.012
9.014636,-0.851,-3.304,0.063
9.017552,-0.315,-2.881,-0.074
9.019978,-0.275,-2.833,-0.122
9.022503,-0.239,-2.784,-0.166
9.025219,-0.208,-2.732,-0.213
9.027652,-0.188,-2.673,-0.265
9.036687,-0.169,-2.615,-0.306
9.040631,-0.064,-2.269,-0.383
9.043207,-0.029,-2.149,-0.378
9.045849,0.012,-2.018,-0.364
9.058565,0.055,-1.874,-0.345
9.080452,0.446,-0.82,-0.023
9.102015,0.897,0.061,0.352
9.123699,1.099,0.707,0.341
9.145031,0.885,1.372,0.125
9.14891,0.433,1.711,-0.169
9.151671,0.376,1.679,-0.195
9.154089,0.316,1.623,-0.217
9.156514,0.259,1.547,-0.239
9.159145,0.203,1.452,-0.257
9.161799,0.148,1.333,-0.27
9.168026,0.093,1.189,-0.278
9.171641,-0.033,0.693,-0.273
9.174216,-0.064,0.514,-0.265
9.176752,-0.094,0.334,-0.253
9.179279,-0.123,0.167,-0.246
9.189765,-0.149,0.009,-0.238
9.19431,-0.268,-0.517,-0.207
9.211762,-0.3,-0.598,-0.199
9.233846,-0.588,-1.161,-0.204
9.255489,-0.572,-0.758,-0.18
9.25973,-0.041,0.344,-0.235
9.261955,0.031,0.472,-0.224
9.277878,0.1,0.572,-0.201
9.299692,0.366,0.709,0.085
9.32092,0.504,1.342,0.363
9.325064,0.346,2.164,0.049
9.327941,0.314,2.191,0.01
9.342702,0.281,2.207,-0.024
9.34566,0.133,2.227,-0.174
9.364155,0.125,2.22,-0.193
9.386592,0.17,2.054,-0.314
9.408714,0.462,1.735,-0.352
9.430689,0.89,1.603,-0.228
9.452208,1.294,1.561,0.027
9.474492,1.532,1.467,0.345
9.496066,1.554,1.355,0.413
9.499574,1.303,1.191,0.206
9.501629,1.261,1.169,0.169
9.50432,1.214,1.147,0.13
9.506735,1.167,1.124,0.092
9.509196,1.115,1.101,0.047
9.511858,1.061,1.078,-0.001
9.518478,1.006,1.053,-0.047
9.518951,0.952,1.024,-0.097
9.519475,0.895,0.997,-0.151
9.521803,0.839,0.968,-0.203
9.524377,0.784,0.937,-0.258
9.526885,0.725,0.904,-0.311
9.529484,0.667,0.871,-0.366
9.540446,0.612,0.837,-0.42
9.544366,0.33,0.682,-0.649
9.562874,0.276,0.659,-0.689
9.584417,-0.055,0.539,-0.876
9.606141,-0.416,0.438,-0.95
9.62802,-0.723,0.51,-0.905
9.649527,-1.073,0.59,-0.641
9.652302,-1.442,0.526,-0.252
9.654914,-1.482,0.509,-0.213
9.657344,-1.525,0.491,-0.176
9.659823,-1.564,0.469,-0.14
9.662438,-1.601,0.451,-0.101
9.67152,-1.633,0.436,-0.064
9.675048,-1.693,0.52,0.091
9.677869,-1.69,0.577,0.128
9.693792,-1.677,0.649,0.167
9.716067,-1.262,1.374,0.326
9.720404,-0.139,1.398,0.301
9.723469,-0.025,1.298,0.293
9.725546,0.075,1.188,0.282
9.728222,0.164,1.075,0.274
9.737925,0.24,0.966,0.266
9.74046,0.433,0.535,0.235
9.742953,0.46,0.431,0.223
9.760646,0.479,0.323,0.212
9.78268,0.503,-0.382,0.13
9.804247,0.409,-0.819,0.055
9.827107,0.205,-0.643,-0.039
9.848752,-0.026,-0.193,-0.255
9.854338,-0.172,0.089,-0.51
9.854594,-0.189,0.118,-0.526
9.870701,-0.217,0.176,-0.542
9.874149,-0.344,0.37,-0.467
9.876314,-0.365,0.393,-0.441
9.879147,-0.385,0.414,-0.413
9.892619,-0.402,0.427,-0.384
9.915364,-0.511,0.407,-0.195
