time,x,y,z
3.253256,1.764,-1.072,-0.833
3.255529,1.707,-1.164,-0.85
3.265951,1.618,-1.255,-0.861
3.270448,0.548,-1.441,-0.709
3.273224,0.283,-1.406,-0.628
3.27939,0.056,-1.37,-0.545
3.283216,-0.259,-1.307,-0.298
3.285671,-0.248,-1.312,-0.232
3.288364,-0.187,-1.308,-0.185
3.295858,-0.096,-1.286,-0.147
3.298352,0.201,-1.12,-0.074
3.300996,0.274,-1.049,-0.056
3.30365,0.332,-0.966,-0.033
3.305967,0.379,-0.876,-0.009
3.314372,0.417,-0.785,0.013
3.318022,0.529,-0.4,0.084
3.32059,0.545,-0.305,0.085
3.323475,0.555,-0.214,0.076
3.329642,0.558,-0.137,0.058
3.333228,0.518,-0.067,-0.046
3.335686,0.5,-0.096,-0.096
3.338371,0.48,-0.139,-0.142
3.345919,0.465,-0.196,-0.184
3.348425,0.438,-0.382,-0.283
3.350986,0.439,-0.444,-0.305
3.353549,0.441,-0.504,-0.32
3.355901,0.45,-0.565,-0.335
3.362884,0.461,-0.62,-0.343
3.362998,0.481,-0.668,-0.348
3.36366,0.498,-0.721,-0.351
3.366009,0.521,-0.767,-0.346
3.368384,0.544,-0.809,-0.336
3.371326,0.57,-0.853,-0.328
3.379354,0.594,-0.886,-0.314
3.383729,0.651,-0.897,-0.209
3.386097,0.66,-0.871,-0.172
3.388888,0.664,-0.834,-0.123
3.396732,0.669,-0.785,-0.067
3.401348,0.694,-0.498,0.21
3.403842,0.705,-0.423,0.274
3.406356,0.726,-0.345,0.331
3.414825,0.745,-0.27,0.38
3.418802,0.852,0.006,0.485
3.421409,0.888,0.069,0.49
3.428831,0.926,0.127,0.486
3.431508,1.047,0.296,0.436
3.433881,1.086,0.348,0.405
3.436745,1.12,0.397,0.363
3.439337,1.147,0.439,0.312
3.446712,1.17,0.481,0.255
3.449344,1.184,0.621,0.028
3.451715,1.174,0.675,-0.064
3.454539,1.155,0.731,-0.154
3.462583,1.129,0.79,-0.249
3.466994,1.001,1.065,-0.644
3.469513,0.968,1.133,-0.734
3.472485,0.934,1.197,-0.823
3.479903,0.896,1.253,-0.902
3.484636,0.726,1.419,-1.08
3.487611,0.679,1.443,-1.09
3.496365,0.631,1.448,-1.086
3.499724,0.454,1.349,-1.007
3.502237,0.421,1.289,-0.976
3.504851,0.396,1.217,-0.942
3.513203,0.385,1.134,-0.901
3.517625,0.454,0.736,-0.73
3.52016,0.506,0.627,-0.685
3.534817,0.575,0.514,-0.647
3.537535,1.225,-0.091,-0.474
3.541088,1.356,-0.177,-0.455
3.551392,1.485,-0.265,-0.439
3.554958,2.083,-0.689,-0.37
3.564608,2.176,-0.771,-0.367
3.567488,2.413,-1.069,-0.35
3.57009,2.437,-1.125,-0.346
3.573346,2.451,-1.171,-0.339
3.582923,2.451,-1.206,-0.334
3.5857,2.312,-1.286,-0.303
3.596534,2.153,-1.333,-0.293
3.600225,1.542,-1.41,-0.266
3.602734,1.33,-1.397,-0.258
3.605378,1.106,-1.37,-0.255
3.612985,0.885,-1.319,-0.254
3.617788,0.128,-1.004,-0.25
3.62042,-0.008,-0.917,-0.259
3.622806,-0.122,-0.835,-0.271
3.629869,-0.208,-0.75,-0.286
3.632997,-0.329,-0.502,-0.343
3.635384,-0.33,-0.425,-0.364
3.637959,-0.318,-0.351,-0.38
3.646098,-0.291,-0.271,-0.396
3.650715,-0.098,0.06,-0.431
3.653243,-0.044,0.145,-0.433
3.655648,0.012,0.23,-0.433
3.66354,0.063,0.308,-0.433
3.668938,0.215,0.562,-0.424
3.670784,0.245,0.604,-0.422
3.679112,0.274,0.64,-0.416
3.683219,0.36,0.711,-0.413
3.685891,0.383,0.698,-0.414
3.688236,0.403,0.68,-0.418
3.695344,0.425,0.652,-0.42
3.698298,0.509,0.518,-0.424
3.70099,0.546,0.456,-0.427
3.703478,0.584,0.384,-0.427
3.706063,0.629,0.312,-0.43
3.713159,0.677,0.235,-0.433
3.71596,0.833,-0.024,-0.441
3.718588,0.89,-0.112,-0.44
3.721215,0.948,-0.196,-0.436
3.729835,1.005,-0.276,-0.431
3.733594,1.207,-0.525,-0.381
3.736145,1.248,-0.57,-0.37
3.738869,1.285,-0.609,-0.36
3.747079,1.317,-0.645,-0.353
3.75124,1.404,-0.728,-0.339
3.753756,1.417,-0.741,-0.34
3.756571,1.427,-0.748,-0.338
3.763775,1.433,-0.752,-0.337
3.769196,1.449,-0.745,-0.336
3.7693,1.452,-0.73,-0.333
3.771536,1.456,-0.711,-0.331
3.774691,1.461,-0.688,-0.324
3.787167,1.469,-0.66,-0.32
3.809437,1.587,-0.473,-0.246
3.812277,1.512,-0.367,-0.132
3.816985,1.322,-0.421,-0.166
3.819467,1.186,-0.491,-0.192
3.822013,1.01,-0.591,-0.228
3.829392,0.796,-0.715,-0.264
3.831931,-0.121,-1.114,-0.332
3.834484,-0.445,-1.197,-0.333
3.836925,-0.747,-1.238,-0.32
3.839417,-0.997,-1.237,-0.298
3.847671,-1.2,-1.193,-0.279
3.852021,-1.605,-0.752,-0.187
3.854516,-1.65,-0.592,-0.161
3.865823,-1.69,-0.421,-0.137
3.869621,-2.013,0.514,0.041
3.872212,-2.099,0.706,0.075
3.881696,-2.191,0.892,0.106
3.885012,-2.539,1.56,0.226
3.887355,-2.602,1.692,0.241
3.89003,-2.648,1.809,0.251
3.902927,-2.679,1.901,0.253
3.918063,-2.497,1.812,0.298
3.92243,-2.344,1.024,0.59
3.930342,-2.407,0.848,0.681
3.935179,-2.968,0.284,1.048
3.937563,-3.121,0.252,1.11
3.946616,-3.251,0.276,1.16
3.950131,-3.528,0.775,1.289
3.952573,-3.533,0.967,1.313
3.955333,-3.518,1.17,1.337
3.962466,-3.476,1.392,1.366
3.965253,-3.245,2.037,1.472
3.967692,-3.153,2.222,1.504
3.970343,-3.061,2.381,1.529
3.979227,-2.962,2.519,1.552
3.983337,-2.57,2.791,1.546
3.985736,-2.487,2.763,1.519
3.988133,-2.406,2.7,1.484
3.996257,-2.327,2.61,1.446
4.000942,-2.019,2.08,1.266
4.004157,-1.941,1.913,1.222
4.005774,-1.862,1.737,1.178
4.012891,-1.783,1.544,1.135
4.015858,-1.527,0.96,1.02
4.018018,-1.435,0.77,0.987
4.020751,-1.336,0.588,0.961
4.029183,-1.239,0.412,0.937
4.033443,-0.884,-0.195,0.892
4.035874,-0.821,-0.315,0.893
4.038542,-0.773,-0.413,0.898
4.04674,-0.74,-0.495,0.908
4.051401,-0.742,-0.603,0.99
4.053735,-0.769,-0.565,1.02
4.05636,-0.798,-0.498,1.047
4.062186,-0.831,-0.403,1.071
4.065884,-0.915,0.023,1.152
4.068508,-0.932,0.205,1.178
4.071258,-0.943,0.408,1.206
4.079598,-0.951,0.616,1.227
4.083852,-0.931,1.461,1.285
4.086218,-0.917,1.651,1.29
4.088742,-0.907,1.831,1.288
4.09856,-0.896,1.988,1.277
4.101554,-0.902,2.235,1.143
4.103831,-0.916,2.198,1.089
4.106327,-0.929,2.129,1.031
4.112156,-0.943,2.028,0.967
4.112304,-0.956,1.913,0.901
4.113869,-0.969,1.785,0.828
4.116355,-0.974,1.643,0.764
4.118997,-0.974,1.494,0.696
4.129683,-0.972,1.335,0.633
4.13402,-0.899,0.45,0.393
4.136438,-0.867,0.286,0.359
4.139191,-0.833,0.13,0.33
4.145635,-0.802,-0.01,0.302
4.149049,-0.701,-0.376,0.229
4.15172,-0.671,-0.476,0.211
4.154297,-0.638,-0.555,0.193
4.164235,-0.61,-0.618,0.179
4.166904,-0.505,-0.721,0.126
4.169349,-0.486,-0.722,0.114
4.17207,-0.465,-0.71,0.103
4.179178,-0.444,-0.69,0.097
4.181864,-0.376,-0.561,0.092
4.184355,-0.35,-0.499,0.091
4.186842,-0.324,-0.428,0.095
4.189686,-0.297,-0.349,0.095
4.19571,-0.267,-0.262,0.102
4.196294,-0.235,-0.17,0.103
4.197167,-0.2,-0.077,0.106
4.19955,-0.166,0.019,0.107
4.202152,-0.131,0.116,0.103
4.204595,-0.091,0.21,0.098
4.207832,-0.05,0.294,0.086
4.213295,-0.005,0.373,0.07
4.213802,0.037,0.446,0.052
4.214701,0.082,0.514,0.025
4.2171,0.127,0.575,-0.002
4.21957,0.175,0.632,-0.03
4.222471,0.221,0.683,-0.059
4.228966,0.271,0.734,-0.092
4.229504,0.317,0.778,-0.126
4.229778,0.362,0.821,-0.161
4.23221,0.406,0.856,-0.197
4.234882,0.45,0.882,-0.238
4.237344,0.492,0.905,-0.276
4.240147,0.533,0.916,-0.319
4.245815,0.57,0.917,-0.365
4.246358,0.608,0.91,-0.407
4.247554,0.644,0.891,-0.455
4.249894,0.68,0.861,-0.501
4.252368,0.717,0.818,-0.554
4.255025,0.751,0.769,-0.606
4.263629,0.797,0.727,-0.657
4.26745,0.993,0.423,-0.876
4.269993,1.049,0.314,-0.927
4.272959,1.109,0.201,-0.976
4.279084,1.175,0.082,-1.023
4.282717,1.402,-0.39,-1.133
4.285282,1.494,-0.586,-1.15
4.287664,1.584,-0.797,-1.163
4.295916,1.668,-1.014,-1.159
4.300306,1.817,-1.886,-1.094
4.302876,1.791,-2.116,-1.048
4.305479,1.735,-2.353,-0.977
4.313096,1.659,-2.573,-0.889
4.317821,1.06,-3.15,-0.407
4.320447,0.841,-3.194,-0.258
4.323421,0.626,-3.185,-0.113
4.329131,0.425,-3.144,0.028
4.333001,0.024,-2.777,0.331
4.335493,-0.04,-2.603,0.372
4.33803,-0.078,-2.428,0.394
4.346124,-0.085,-2.243,0.392
4.350705,0.102,-1.477,0.196
4.353176,0.177,-1.278,0.124
4.355764,0.249,-1.082,0.058
4.362211,0.317,-0.896,0.007
4.36571,0.523,-0.381,-0.076
4.368117,0.589,-0.245,-0.087
4.370864,0.649,-0.128,-0.094
4.373552,0.705,-0.029,-0.103
4.379625,0.751,0.042,-0.109
4.379946,0.78,0.08,-0.112
4.381372,0.79,0.088,-0.12
4.383775,0.778,0.073,-0.128
4.38632,0.753,0.043,-0.133
4.388706,0.711,0.007,-0.137
4.400341,0.655,-0.029,-0.14
4.403432,0.34,-0.247,-0.142
4.406264,0.287,-0.305,-0.141
4.413035,0.247,-0.364,-0.128
4.416253,0.187,-0.559,-0.065
4.418683,0.181,-0.635,-0.042
4.421388,0.184,-0.716,-0.016
4.429149,0.193,-0.799,0.015
4.433863,0.317,-1.085,0.165
4.436487,0.367,-1.111,0.207
4.439373,0.424,-1.118,0.24
4.445931,0.485,-1.104,0.273
4.449162,0.664,-0.982,0.33
4.451564,0.726,-0.915,0.332
4.454114,0.785,-0.846,0.325
4.456747,0.841,-0.774,0.312
4.463197,0.896,-0.7,0.293
4.463518,0.943,-0.619,0.27
4.464295,0.989,-0.534,0.244
4.46677,1.032,-0.448,0.218
4.469198,1.073,-0.361,0.18
4.47179,1.109,-0.277,0.146
4.479743,1.138,-0.197,0.106
4.484348,1.194,0.104,-0.078
4.487018,1.19,0.169,-0.137
4.489572,1.177,0.232,-0.192
4.496552,1.154,0.285,-0.249
4.499832,1.044,0.42,-0.423
4.501835,1,0.459,-0.481
4.504342,0.956,0.499,-0.537
4.512556,0.91,0.533,-0.594
4.516682,0.745,0.609,-0.784
4.519092,0.705,0.621,-0.817
4.522052,0.666,0.637,-0.842
4.529103,0.623,0.653,-0.849
4.532066,0.488,0.663,-0.833
4.534487,0.442,0.657,-0.822
4.537166,0.396,0.638,-0.808
4.540011,0.352,0.617,-0.798
4.545405,0.312,0.595,-0.787
4.545509,0.272,0.562,-0.778
4.547373,0.238,0.525,-0.767
4.549616,0.207,0.488,-0.76
4.552057,0.184,0.451,-0.75
4.554684,0.168,0.409,-0.741
4.562761,0.163,0.364,-0.727
4.567227,0.271,0.129,-0.671
4.569699,0.337,0.057,-0.653
4.572278,0.424,-0.028,-0.633
4.578876,0.532,-0.134,-0.613
4.582269,0.962,-0.529,-0.569
4.584897,1.135,-0.699,-0.567
4.587443,1.313,-0.886,-0.568
4.59021,1.492,-1.083,-0.569
4.595934,1.665,-1.273,-0.573
4.596056,1.827,-1.458,-0.577
4.597462,1.971,-1.624,-0.573
4.600268,2.101,-1.769,-0.573
4.60259,2.215,-1.893,-0.567
4.60508,2.314,-1.997,-0.555
4.622972,2.395,-2.085,-0.544
4.64845,2.516,-2.35,-0.392
4.662723,1.284,-2.306,-0.211
4.675537,0.147,-1.94,-0.148
4.678763,-0.493,-1.205,-0.184
4.680971,-0.503,-1.096,-0.201
4.683618,-0.491,-0.985,-0.22
4.686416,-0.458,-0.876,-0.237
4.689034,-0.407,-0.772,-0.255
4.698067,-0.344,-0.671,-0.274
4.701012,-0.046,-0.305,-0.347
4.703608,0.022,-0.228,-0.364
4.706103,0.079,-0.153,-0.375
4.71406,0.13,-0.085,-0.387
4.718239,0.244,0.124,-0.394
4.720815,0.254,0.157,-0.387
4.723448,0.257,0.179,-0.379
4.729001,0.26,0.188,-0.368
4.733364,0.25,0.146,-0.349
4.735876,0.249,0.111,-0.349
4.73857,0.249,0.066,-0.35
4.745338,0.252,0.013,-0.352
4.74863,0.297,-0.182,-0.372
4.75122,0.324,-0.265,-0.379
4.753649,0.356,-0.349,-0.394
4.756157,0.394,-0.436,-0.41
4.762183,0.44,-0.525,-0.424
4.76231,0.493,-0.615,-0.447
4.763828,0.55,-0.707,-0.47
4.766163,0.608,-0.801,-0.495
4.768599,0.669,-0.889,-0.518
4.77348,0.73,-0.974,-0.536
4.781635,0.79,-1.05,-0.554
4.78635,1.007,-1.261,-0.569
4.788935,1.031,-1.275,-0.561
4.796884,1.049,-1.283,-0.555
4.801577,1.079,-1.259,-0.564
4.803977,1.082,-1.241,-0.572
4.80685,1.085,-1.217,-0.584
4.812671,1.086,-1.193,-0.598
4.816477,1.092,-1.1,-0.627
4.81906,1.096,-1.066,-0.634
4.821768,1.1,-1.028,-0.64
4.82963,1.104,-0.988,-0.637
4.834145,1.128,-0.82,-0.601
4.836584,1.134,-0.776,-0.58
4.839461,1.138,-0.733,-0.556
4.846299,1.14,-0.688,-0.534
4.849381,1.14,-0.573,-0.46
4.85266,1.137,-0.541,-0.439
4.854863,1.134,-0.514,-0.418
4.864776,1.133,-0.494,-0.399
4.869525,1.081,-0.489,-0.354
4.87194,1.048,-0.5,-0.351
4.881213,1.009,-0.514,-0.356
4.88464,0.72,-0.564,-0.374
4.887108,0.621,-0.57,-0.37
4.889816,0.514,-0.57,-0.368
4.895627,0.399,-0.569,-0.361
4.895721,0.277,-0.561,-0.35
4.897186,0.153,-0.555,-0.334
4.899568,0.026,-0.546,-0.312
4.902254,-0.106,-0.536,-0.283
4.904729,-0.233,-0.525,-0.251
4.9131,-0.362,-0.515,-0.21
4.917322,-0.857,-0.471,-0.026
4.919886,-0.964,-0.459,0.027
4.922658,-1.053,-0.447,0.078
4.930111,-1.139,-0.43,0.129
4.934845,-1.379,-0.298,0.33
4.937385,-1.422,-0.249,0.369
4.948373,-1.46,-0.198,0.409
4.952694,-1.711,0.137,0.618
4.955302,-1.801,0.196,0.66
4.964796,-1.915,0.253,0.712
4.967555,-2.642,0.358,0.942
4.970111,-2.841,0.398,1.004
4.97264,-3.031,0.467,1.058
4.97956,-3.191,0.572,1.109
4.979676,-3.329,0.709,1.149
4.980361,-3.438,0.881,1.189
4.982857,-3.517,1.076,1.222
4.985288,-3.572,1.291,1.252
4.987759,-3.601,1.515,1.281
4.995828,-3.614,1.742,1.308
5.000521,-3.579,2.565,1.416
5.003063,-3.564,2.727,1.446
5.005534,-3.544,2.858,1.478
5.012801,-3.531,2.955,1.509
5.015555,-3.482,3.064,1.621
5.017915,-3.468,3.037,1.666
5.020464,-3.452,2.985,1.706
5.029313,-3.427,2.916,1.747
5.033014,-3.24,2.468,1.908
5.035556,-3.179,2.303,1.944
5.0381,-3.107,2.117,1.973
5.045664,-3.024,1.913,1.997
5.048235,-2.729,1.185,2.021
5.050855,-2.608,0.927,2.023
5.053295,-2.48,0.675,2.019
5.055998,-2.346,0.427,2.009
5.063117,-2.201,0.184,1.999
5.063217,-2.054,-0.04,1.984
5.063975,-1.901,-0.246,1.966
5.065866,-1.746,-0.432,1.939
5.068272,-1.587,-0.592,1.908
5.070856,-1.426,-0.724,1.865
5.073608,-1.269,-0.835,1.82
5.080587,-1.117,-0.927,1.765
5.081227,-0.971,-1.004,1.704
5.08129,-0.835,-1.069,1.639
5.083439,-0.706,-1.122,1.571
5.085937,-0.584,-1.159,1.502
5.088374,-0.469,-1.182,1.431
5.096279,-0.361,-1.189,1.361
5.101118,-0.166,-1.145,1.085
5.103671,-0.233,-1.098,1.019
5.106142,-0.347,-1.021,0.957
5.113932,-0.481,-0.909,0.905
5.116479,-0.865,-0.394,0.806
5.118903,-0.971,-0.173,0.791
5.121274,-1.068,0.067,0.781
5.130102,-1.15,0.318,0.778
5.133951,-1.344,1.305,0.78
5.136519,-1.36,1.531,0.779
5.139219,-1.363,1.737,0.771
5.146405,-1.359,1.92,0.766
5.14939,-1.295,2.293,0.745
5.151767,-1.265,2.355,0.735
5.154221,-1.231,2.374,0.719
5.156947,-1.198,2.343,0.7
5.163372,-1.164,2.273,0.675
5.163661,-1.125,2.171,0.647
5.164391,-1.085,2.04,0.621
5.166912,-1.044,1.884,0.592
5.16929,-1.004,1.708,0.569
5.172004,-0.967,1.514,0.55
5.183171,-0.93,1.303,0.532
5.18659,-0.735,0.18,0.541
5.189104,-0.693,-0.008,0.562
5.198467,-0.653,-0.177,0.584
5.201835,-0.503,-0.609,0.7
5.204364,-0.466,-0.662,0.723
5.212549,-0.434,-0.697,0.743
5.216938,-0.324,-0.684,0.769
5.219319,-0.298,-0.636,0.76
5.222154,-0.275,-0.575,0.746
5.229016,-0.249,-0.502,0.727
5.232015,-0.172,-0.231,0.638
5.234497,-0.145,-0.132,0.597
5.237067,-0.116,-0.027,0.55
5.240121,-0.086,0.08,0.504
5.245507,-0.059,0.189,0.454
5.245601,-0.029,0.3,0.404
5.24718,0.004,0.404,0.349
5.249744,0.035,0.504,0.296
5.252154,0.067,0.596,0.234
5.2549,0.101,0.677,0.175
5.262301,0.136,0.749,0.109
5.26495,0.252,0.909,-0.079
5.267372,0.292,0.944,-0.14
5.269794,0.336,0.972,-0.207
5.272611,0.381,0.994,-0.268
5.279325,0.424,1.014,-0.326
5.279436,0.471,1.029,-0.388
5.28017,0.52,1.042,-0.441
5.282389,0.576,1.051,-0.494
5.284933,0.634,1.051,-0.544
5.287322,0.699,1.044,-0.59
5.296416,0.77,1.014,-0.638
5.299948,1.127,0.762,-0.835
5.302379,1.237,0.679,-0.877
5.305252,1.357,0.591,-0.917
5.312645,1.482,0.491,-0.962
5.315163,1.829,0.062,-1.108
5.317628,1.925,-0.131,-1.149
5.320141,2.004,-0.341,-1.185
5.322871,2.063,-0.573,-1.206
5.32997,2.09,-0.815,-1.217
5.33004,2.085,-1.062,-1.22
5.330525,2.032,-1.31,-1.205
5.332792,1.934,-1.553,-1.17
5.335249,1.777,-1.776,-1.106
5.337742,1.558,-1.967,-1.02
5.346514,1.271,-2.114,-0.909
5.35056,-0.128,-2.313,-0.272
5.352926,-0.4,-2.299,-0.122
5.35558,-0.624,-2.293,0.028
5.363332,-0.786,-2.283,0.173
5.365511,-0.916,-2.207,0.541
5.36802,-0.875,-2.165,0.623
5.371369,-0.808,-2.113,0.689
5.373315,-0.721,-2.04,0.743
5.380464,-0.619,-1.935,0.791
5.380555,-0.512,-1.801,0.826
5.38182,-0.402,-1.638,0.861
5.383175,-0.298,-1.462,0.884
5.385694,-0.207,-1.281,0.896
5.388256,-0.125,-1.091,0.9
5.395866,-0.051,-0.892,0.894
5.401312,0.11,0.057,0.801
5.403298,0.117,0.345,0.751
5.406029,0.111,0.637,0.688
5.414275,0.092,0.926,0.622
5.41841,-0.086,1.726,0.4
5.420935,-0.154,1.798,0.361
5.429393,-0.224,1.81,0.322
5.433566,-0.381,1.417,0.173
5.436058,-0.402,1.194,0.117
5.438838,-0.422,0.937,0.06
5.445575,-0.435,0.659,0.017
5.448535,-0.488,-0.281,-0.091
5.451198,-0.522,-0.633,-0.114
5.4536,-0.573,-0.998,-0.131
5.456291,-0.638,-1.368,-0.151
5.462282,-0.721,-1.729,-0.176
5.462392,-0.807,-2.074,-0.205
5.46382,-0.874,-2.386,-0.234
5.466212,-0.902,-2.648,-0.243
5.468905,-0.873,-2.838,-0.241
5.471349,-0.789,-2.948,-0.217
5.478869,-0.652,-2.984,-0.176
5.481649,-0.121,-2.749,-0.069
5.4839,0.036,-2.622,-0.06
5.489059,0.274,-2.364,-0.098
5.496098,0.358,-2.246,-0.142
5.499,0.482,-1.936,-0.339
5.501568,0.488,-1.831,-0.417
5.504021,0.481,-1.72,-0.498
5.513488,0.465,-1.601,-0.582
5.516465,0.402,-1.034,-0.883
5.519108,0.393,-0.868,-0.945
5.521487,0.393,-0.684,-1.008
5.52971,0.401,-0.478,-1.058
5.534396,0.513,0.632,-1.195
5.536704,0.555,0.96,-1.209
5.53926,0.604,1.282,-1.22
5.546915,0.655,1.59,-1.232
5.549587,0.806,2.32,-1.257
5.552135,0.852,2.495,-1.265
5.554574,0.897,2.629,-1.27
5.564457,0.938,2.719,-1.278
5.567403,1.074,2.772,-1.297
5.569781,1.101,2.733,-1.297
5.572155,1.124,2.674,-1.29
5.583288,1.145,2.602,-1.279
5.587463,1.249,2.166,-1.176
5.589961,1.272,2.072,-1.147
5.598574,1.295,1.975,-1.123
5.602486,1.401,1.548,-1.005
5.604848,1.436,1.424,-0.976
5.612821,1.481,1.282,-0.951
5.617328,2.021,0.033,-0.911
5.620431,2.253,-0.516,-0.93
5.622699,2.488,-1.089,-0.95
5.631976,2.695,-1.623,-0.957
5.635031,3.107,-3.09,-0.826
5.637436,3.119,-3.305,-0.759
5.64754,3.1,-3.469,-0.681
5.65003,2.807,-3.723,-0.351
5.655064,2.561,-3.732,-0.204
5.662771,2.422,-3.733,-0.141
5.665279,1.91,-3.787,-0.023
5.670256,1.441,-3.854,-0.02
5.673058,1.202,-3.866,-0.033
5.679037,0.971,-3.851,-0.054
5.683034,0.402,-3.67,-0.111
5.685461,0.266,-3.562,-0.126
5.687824,0.161,-3.434,-0.136
5.696819,0.083,-3.285,-0.148
5.700605,-0.041,-2.533,-0.234
5.703181,-0.039,-2.316,-0.27
5.705553,-0.027,-2.088,-0.305
5.721276,-0.006,-1.852,-0.34
5.743379,0.179,-0.227,-0.525
5.759267,0.279,0.944,-0.542
5.774139,0.373,1.135,-0.548
5.779503,0.486,0.768,-0.544
5.77969,0.504,0.662,-0.537
5.791309,0.522,0.554,-0.53
5.796034,0.609,-0.111,-0.453
5.798475,0.616,-0.199,-0.432
5.801262,0.624,-0.277,-0.415
5.803707,0.629,-0.344,-0.398
5.806118,0.635,-0.405,-0.386
5.81372,0.637,-0.456,-0.38
5.816205,0.647,-0.544,-0.387
5.821403,0.649,-0.547,-0.398
5.838949,0.647,-0.533,-0.403
5.841728,0.595,-0.293,-0.407
5.844045,0.582,-0.253,-0.399
5.846502,0.57,-0.217,-0.388
5.849027,0.557,-0.184,-0.376
5.852207,0.547,-0.152,-0.363
5.854465,0.535,-0.128,-0.348
5.863228,0.523,-0.109,-0.33
5.866752,0.492,-0.111,-0.241
5.869199,0.489,-0.126,-0.215
5.877151,0.484,-0.15,-0.183
5.885461,0.48,-0.18,-0.154
5.890765,0.412,-0.425,-0.028
5.890881,0.386,-0.489,-0.019
5.911433,0.356,-0.558,-0.015
5.914505,-0.062,-1.025,-0.183
5.91703,-0.106,-1.041,-0.203
5.919496,-0.151,-1.047,-0.225
5.922431,-0.187,-1.049,-0.243
5.930449,-0.22,-1.038,-0.253
5.93486,-0.306,-0.934,-0.272
5.937297,-0.319,-0.891,-0.269
5.948269,-0.33,-0.855,-0.263
5.952183,-0.335,-0.618,-0.186
5.954792,-0.328,-0.567,-0.16
5.964398,-0.312,-0.526,-0.135
5.967824,-0.197,-0.422,-0.014
5.970091,-0.164,-0.414,0.019
5.972772,-0.134,-0.414,0.052
5.979945,-0.114,-0.417,0.082
5.982879,-0.154,-0.433,0.135
5.985163,-0.207,-0.427,0.151
5.987489,-0.28,-0.408,0.166
5.995479,-0.365,-0.38,0.185
6.000354,-0.817,-0.268,0.277
6.002695,-1.03,-0.433,0.323
6.005321,-1.379,-0.783,0.402
6.012231,-1.796,-1.204,0.509
6.015385,-2.965,-2.157,0.938
6.017812,-3.235,-2.289,1.087
6.020391,-3.43,-2.332,1.234
6.023665,-3.549,-2.307,1.377
6.03202,-3.604,-2.219,1.524
6.035604,-3.422,-1.598,2.128
6.037987,-3.34,-1.439,2.283
6.04947,-3.261,-1.298,2.434
6.053167,-2.933,-0.587,2.878
6.055588,-2.893,-0.442,2.884
6.065024,-2.861,-0.305,2.863
6.068471,-2.764,0.271,2.553
6.070958,-2.743,0.399,2.438
6.07365,-2.718,0.512,2.318
6.081158,-2.697,0.61,2.196
6.08612,-2.633,0.754,1.745
6.088564,-2.623,0.722,1.654
6.096771,-2.608,0.677,1.572
6.10122,-2.464,0.459,1.342
6.103631,-2.404,0.39,1.308
6.106272,-2.34,0.315,1.277
6.113567,-2.269,0.231,1.253
6.116471,-1.99,0.001,1.21
6.119004,-1.872,-0.056,1.205
6.121361,-1.746,-0.108,1.203
6.129954,-1.616,-0.151,1.205
6.133886,-1.048,-0.156,1.231
6.136616,-0.891,-0.09,1.237
6.139125,-0.739,0.002,1.247
6.148926,-0.585,0.116,1.25
6.151615,-0.034,0.628,1.245
6.153731,0.079,0.754,1.231
6.1562,0.176,0.863,1.212
6.167187,0.262,0.953,1.192
6.171511,0.465,1.051,1.045
6.181831,0.471,1.016,1.016
6.186497,0.421,0.71,0.897
6.189087,0.405,0.628,0.884
6.197109,0.386,0.548,0.874
6.201519,0.355,0.23,0.87
6.204013,0.35,0.159,0.872
6.212867,0.349,0.104,0.877
6.216618,0.144,0.089,0.865
6.219216,0.04,0.127,0.848
6.221743,-0.069,0.161,0.817
6.229037,-0.172,0.184,0.778
6.231761,-0.449,0.14,0.615
6.234217,-0.529,0.087,0.552
6.236903,-0.6,0.016,0.483
6.239314,-0.664,-0.071,0.414
6.245767,-0.717,-0.159,0.343
6.245865,-0.768,-0.265,0.27
6.247189,-0.812,-0.393,0.203
6.249574,-0.848,-0.53,0.137
6.251917,-0.879,-0.673,0.072
6.254384,-0.898,-0.807,0.011
6.262441,-0.907,-0.935,-0.043
6.26738,-0.849,-1.281,-0.217
6.269772,-0.817,-1.333,-0.249
6.272537,-0.782,-1.376,-0.274
6.28034,-0.74,-1.409,-0.299
6.285144,-0.573,-1.527,-0.394
6.287431,-0.536,-1.558,-0.414
6.290194,-0.499,-1.589,-0.432
6.296787,-0.466,-1.621,-0.453
6.300137,-0.392,-1.737,-0.515
6.302512,-0.374,-1.772,-0.532
6.305011,-0.361,-1.807,-0.551
6.315564,-0.352,-1.843,-0.569
6.320457,-0.338,-1.955,-0.647
6.322826,-0.338,-1.963,-0.663
6.330965,-0.339,-1.961,-0.683
6.33579,-0.331,-1.898,-0.777
6.337912,-0.324,-1.868,-0.801
6.347359,-0.316,-1.833,-0.828
6.35024,-0.271,-1.681,-0.95
6.352794,-0.253,-1.646,-0.981
6.355289,-0.236,-1.611,-1.008
6.363113,-0.217,-1.583,-1.043
6.36782,-0.066,-1.539,-1.171
6.370436,-0.007,-1.543,-1.197
6.373276,0.058,-1.553,-1.226
6.380145,0.124,-1.568,-1.247
6.38341,0.316,-1.639,-1.296
6.385731,0.385,-1.665,-1.306
6.387987,0.461,-1.696,-1.316
6.396733,0.54,-1.734,-1.322
6.400963,0.852,-2.015,-1.32
6.403406,0.928,-2.118,-1.305
6.405766,1.005,-2.234,-1.285
6.413273,1.076,-2.365,-1.254
6.415898,1.221,-2.817,-1.12
